HourUTC,HourDK,PriceArea,SpotPriceDKK,price_dkk_per_kwh,price_ore_per_kwh,elnet,energinet,elafgift,spot_component_dkk_per_kwh,buy_price_dkk_per_kwh,sell_price_dkk_per_kwh
2025-03-18 03:00:00+00:00,2025-03-18 04:00:00,DK2,518.008527,0.518008527,51.8008527,0.1465,0.17,0.01,0.71001065875,1.03651065875,0.429808527
2025-03-18 04:00:00+00:00,2025-03-18 05:00:00,DK2,762.988337,0.762988337,76.2988337,0.1465,0.17,0.01,1.01623542125,1.34273542125,0.6747883370000001
2025-03-18 05:00:00+00:00,2025-03-18 06:00:00,DK2,955.003626,0.9550036260000001,95.50036260000002,0.4396,0.17,0.01,1.2562545325,1.8758545325,0.866803626
2025-03-18 06:00:00+00:00,2025-03-18 07:00:00,DK2,1019.978424,1.019978424,101.99784240000001,0.4396,0.17,0.01,1.33747303,1.9570730299999999,0.931778424
2025-03-18 07:00:00+00:00,2025-03-18 08:00:00,DK2,794.916273,0.794916273,79.4916273,0.4396,0.17,0.01,1.0561453412500001,1.67574534125,0.7067162730000001
2025-03-18 08:00:00+00:00,2025-03-18 09:00:00,DK2,510.697901,0.510697901,51.0697901,0.4396,0.17,0.01,0.70087237625,1.32047237625,0.422497901
2025-03-18 09:00:00+00:00,2025-03-18 10:00:00,DK2,203.204952,0.203204952,20.3204952,0.4396,0.17,0.01,0.31650619,0.9361061900000001,0.115004952
2025-03-18 10:00:00+00:00,2025-03-18 11:00:00,DK2,13.353042,0.013353042,1.3353042000000002,0.4396,0.17,0.01,0.0791913025,0.6987913025,-0.074846958
2025-03-18 11:00:00+00:00,2025-03-18 12:00:00,DK2,-1.49196,-0.0014919599999999999,-0.149196,0.4396,0.17,0.01,0.06063505,0.6802350500000001,-0.08969196
2025-03-18 12:00:00+00:00,2025-03-18 13:00:00,DK2,-2.088744,-0.002088744,-0.20887440000000002,0.4396,0.17,0.01,0.05988907,0.67948907,-0.090288744
2025-03-18 13:00:00+00:00,2025-03-18 14:00:00,DK2,129.502135,0.12950213500000002,12.950213500000002,0.4396,0.17,0.01,0.22437766875000004,0.8439776687500001,0.04130213500000002
2025-03-18 14:00:00+00:00,2025-03-18 15:00:00,DK2,287.948265,0.287948265,28.7948265,0.4396,0.17,0.01,0.42243533125,1.04203533125,0.19974826499999998
2025-03-18 15:00:00+00:00,2025-03-18 16:00:00,DK2,716.364587,0.716364587,71.6364587,0.4396,0.17,0.01,0.9579557337500001,1.57755573375,0.6281645870000001
2025-03-18 16:00:00+00:00,2025-03-18 17:00:00,DK2,1052.577825,1.052577825,105.25778249999999,1.3188,0.17,0.01,1.37822228125,2.8770222812499995,0.9643778249999999
2025-03-18 17:00:00+00:00,2025-03-18 18:00:00,DK2,1276.893951,1.276893951,127.68939509999998,1.3188,0.17,0.01,1.65861743875,3.1574174387499996,1.1886939509999999
2025-03-18 18:00:00+00:00,2025-03-18 19:00:00,DK2,1251.530676,1.251530676,125.1530676,1.3188,0.17,0.01,1.626913345,3.1257133449999994,1.163330676
2025-03-18 19:00:00+00:00,2025-03-18 20:00:00,DK2,1063.096061,1.063096061,106.3096061,1.3188,0.17,0.01,1.3913700762499999,2.8901700762499996,0.9748960609999999
2025-03-18 20:00:00+00:00,2025-03-18 21:00:00,DK2,878.540624,0.878540624,87.8540624,0.4396,0.17,0.01,1.16067578,1.78027578,0.7903406239999999
2025-03-18 21:00:00+00:00,2025-03-18 22:00:00,DK2,801.630101,0.801630101,80.1630101,0.4396,0.17,0.01,1.06453762625,1.6841376262499999,0.7134301009999999
2025-03-18 22:00:00+00:00,2025-03-18 23:00:00,DK2,749.7099,0.7497098999999999,74.97098999999999,0.4396,0.17,0.01,0.9996373749999999,1.6192373749999998,0.6615099
2025-03-18 23:00:00+00:00,2025-03-19 00:00:00,DK2,801.491018,0.801491018,80.1491018,0.1465,0.17,0.01,1.0643637725,1.3908637725,0.713291018
2025-03-19 00:00:00+00:00,2025-03-19 01:00:00,DK2,764.940982,0.7649409819999999,76.4940982,0.1465,0.17,0.01,1.0186762274999999,1.3451762274999999,0.6767409819999999
2025-03-19 01:00:00+00:00,2025-03-19 02:00:00,DK2,755.915298,0.755915298,75.5915298,0.1465,0.17,0.01,1.0073941225,1.3338941225,0.6677152980000001
2025-03-19 02:00:00+00:00,2025-03-19 03:00:00,DK2,761.957295,0.7619572950000001,76.19572950000001,0.1465,0.17,0.01,1.0149466187500003,1.3414466187500003,0.6737572950000001
2025-03-19 03:00:00+00:00,2025-03-19 04:00:00,DK2,796.194993,0.796194993,79.6194993,0.1465,0.17,0.01,1.05774374125,1.38424374125,0.707994993
2025-03-19 04:00:00+00:00,2025-03-19 05:00:00,DK2,915.467638,0.915467638,91.5467638,0.1465,0.17,0.01,1.2068345475,1.5333345475,0.8272676379999999
2025-03-19 05:00:00+00:00,2025-03-19 06:00:00,DK2,1180.716716,1.1807167159999998,118.07167159999999,0.4396,0.17,0.01,1.5383958949999998,2.1579958949999996,1.0925167159999998
2025-03-19 06:00:00+00:00,2025-03-19 07:00:00,DK2,1103.439404,1.103439404,110.3439404,0.4396,0.17,0.01,1.4417992549999998,2.0613992549999995,1.015239404
2025-03-19 07:00:00+00:00,2025-03-19 08:00:00,DK2,807.010863,0.807010863,80.7010863,0.4396,0.17,0.01,1.07126357875,1.69086357875,0.7188108630000001
2025-03-19 08:00:00+00:00,2025-03-19 09:00:00,DK2,547.430681,0.547430681,54.7430681,0.4396,0.17,0.01,0.74678835125,1.36638835125,0.45923068100000003
2025-03-19 09:00:00+00:00,2025-03-19 10:00:00,DK2,215.272519,0.215272519,21.5272519,0.4396,0.17,0.01,0.33159064875,0.95119064875,0.127072519
2025-03-19 10:00:00+00:00,2025-03-19 11:00:00,DK2,29.538432,0.029538432,2.9538432,0.4396,0.17,0.01,0.09942303999999999,0.7190230400000001,-0.058661568
2025-03-19 11:00:00+00:00,2025-03-19 12:00:00,DK2,-4.177152,-0.004177152000000001,-0.41771520000000006,0.4396,0.17,0.01,0.05727856,0.67687856,-0.092377152
2025-03-19 12:00:00+00:00,2025-03-19 13:00:00,DK2,-1.193472,-0.0011934720000000001,-0.11934720000000001,0.4396,0.17,0.01,0.06100816,0.68060816,-0.089393472
2025-03-19 13:00:00+00:00,2025-03-19 14:00:00,DK2,204.531264,0.204531264,20.4531264,0.4396,0.17,0.01,0.31816407999999996,0.93776408,0.11633126399999999
2025-03-19 14:00:00+00:00,2025-03-19 15:00:00,DK2,300.456569,0.300456569,30.0456569,0.4396,0.17,0.01,0.43807071125,1.05767071125,0.212256569
2025-03-19 15:00:00+00:00,2025-03-19 16:00:00,DK2,819.020182,0.8190201819999999,81.90201819999999,0.4396,0.17,0.01,1.0862752274999998,1.7058752274999998,0.730820182
2025-03-19 16:00:00+00:00,2025-03-19 17:00:00,DK2,1101.276281,1.1012762809999999,110.12762809999998,1.3188,0.17,0.01,1.4390953512499998,2.9378953512499995,1.0130762809999998
2025-03-19 17:00:00+00:00,2025-03-19 18:00:00,DK2,1851.895614,1.851895614,185.1895614,1.3188,0.17,0.01,2.3773695175,3.8761695174999997,1.763695614
2025-03-19 18:00:00+00:00,2025-03-19 19:00:00,DK2,1644.977369,1.644977369,164.4977369,1.3188,0.17,0.01,2.11872171125,3.6175217112499998,1.556777369
2025-03-19 19:00:00+00:00,2025-03-19 20:00:00,DK2,1319.532435,1.3195324350000002,131.9532435,1.3188,0.17,0.01,1.7119155437500002,3.21071554375,1.2313324350000001
2025-03-19 20:00:00+00:00,2025-03-19 21:00:00,DK2,1032.204133,1.032204133,103.2204133,0.4396,0.17,0.01,1.3527551662500001,1.97235516625,0.944004133
2025-03-19 21:00:00+00:00,2025-03-19 22:00:00,DK2,929.267151,0.929267151,92.9267151,0.4396,0.17,0.01,1.22408393875,1.84368393875,0.8410671510000001
2025-03-19 22:00:00+00:00,2025-03-19 23:00:00,DK2,829.985162,0.8299851619999999,82.9985162,0.4396,0.17,0.01,1.0999814525,1.7195814525,0.741785162
2025-03-19 23:00:00+00:00,2025-03-20 00:00:00,DK2,1522.612691,1.522612691,152.2612691,0.1465,0.17,0.01,1.96576586375,2.2922658637499995,1.434412691
2025-03-20 00:00:00+00:00,2025-03-20 01:00:00,DK2,756.830717,0.756830717,75.6830717,0.1465,0.17,0.01,1.00853839625,1.33503839625,0.6686307170000001
2025-03-20 01:00:00+00:00,2025-03-20 02:00:00,DK2,728.559583,0.728559583,72.8559583,0.1465,0.17,0.01,0.97319947875,1.29969947875,0.640359583
2025-03-20 02:00:00+00:00,2025-03-20 03:00:00,DK2,735.347667,0.735347667,73.53476669999999,0.1465,0.17,0.01,0.98168458375,1.30818458375,0.647147667
2025-03-20 03:00:00+00:00,2025-03-20 04:00:00,DK2,758.919341,0.758919341,75.8919341,0.1465,0.17,0.01,1.01114917625,1.33764917625,0.6707193410000001
2025-03-20 04:00:00+00:00,2025-03-20 05:00:00,DK2,825.830167,0.825830167,82.5830167,0.1465,0.17,0.01,1.09478770875,1.42128770875,0.7376301670000001
2025-03-20 05:00:00+00:00,2025-03-20 06:00:00,DK2,1143.302268,1.143302268,114.3302268,0.4396,0.17,0.01,1.491627835,2.1112278349999998,1.055102268
2025-03-20 06:00:00+00:00,2025-03-20 07:00:00,DK2,1051.626182,1.051626182,105.1626182,0.4396,0.17,0.01,1.3770327274999998,1.9966327274999998,0.9634261819999999
2025-03-20 07:00:00+00:00,2025-03-20 08:00:00,DK2,745.268684,0.745268684,74.5268684,0.4396,0.17,0.01,0.994085855,1.613685855,0.657068684
2025-03-20 08:00:00+00:00,2025-03-20 09:00:00,DK2,567.511167,0.567511167,56.751116700000004,0.4396,0.17,0.01,0.7718889587500001,1.39148895875,0.47931116700000004
2025-03-20 09:00:00+00:00,2025-03-20 10:00:00,DK2,290.170675,0.29017067500000004,29.017067500000003,0.4396,0.17,0.01,0.4252133437500001,1.04481334375,0.20197067500000004
2025-03-20 10:00:00+00:00,2025-03-20 11:00:00,DK2,49.97798,0.049977980000000005,4.997798,0.4396,0.17,0.01,0.124972475,0.744572475,-0.038222019999999995
2025-03-20 11:00:00+00:00,2025-03-20 12:00:00,DK2,23.347922,0.023347922,2.3347922,0.4396,0.17,0.01,0.0916849025,0.7112849025,-0.06485207800000001
2025-03-20 12:00:00+00:00,2025-03-20 13:00:00,DK2,25.436554,0.025436554,2.5436554,0.4396,0.17,0.01,0.0942956925,0.7138956925000001,-0.062763446
2025-03-20 13:00:00+00:00,2025-03-20 14:00:00,DK2,231.092212,0.231092212,23.1092212,0.4396,0.17,0.01,0.351365265,0.970965265,0.142892212
2025-03-20 14:00:00+00:00,2025-03-20 15:00:00,DK2,467.182229,0.467182229,46.7182229,0.4396,0.17,0.01,0.64647778625,1.26607778625,0.378982229
2025-03-20 15:00:00+00:00,2025-03-20 16:00:00,DK2,897.067459,0.897067459,89.7067459,0.4396,0.17,0.01,1.18383432375,1.80343432375,0.808867459
2025-03-20 16:00:00+00:00,2025-03-20 17:00:00,DK2,1155.68479,1.15568479,115.568479,1.3188,0.17,0.01,1.5071059875000001,3.0059059875,1.06748479
2025-03-20 17:00:00+00:00,2025-03-20 18:00:00,DK2,2083.708766,2.083708766,208.3708766,1.3188,0.17,0.01,2.6671359575,4.1659359575,1.995508766
2025-03-20 18:00:00+00:00,2025-03-20 19:00:00,DK2,1879.694243,1.8796942429999999,187.9694243,1.3188,0.17,0.01,2.4121178037499997,3.9109178037499994,1.7914942429999998
2025-03-20 19:00:00+00:00,2025-03-20 20:00:00,DK2,1219.462682,1.219462682,121.9462682,1.3188,0.17,0.01,1.5868283525,3.0856283524999997,1.131262682
2025-03-20 20:00:00+00:00,2025-03-20 21:00:00,DK2,1019.028641,1.019028641,101.9028641,0.4396,0.17,0.01,1.33628580125,1.95588580125,0.930828641
2025-03-20 21:00:00+00:00,2025-03-20 22:00:00,DK2,931.156917,0.931156917,93.1156917,0.4396,0.17,0.01,1.22644614625,1.84604614625,0.842956917
2025-03-20 22:00:00+00:00,2025-03-20 23:00:00,DK2,876.4795,0.8764795000000001,87.64795000000001,0.4396,0.17,0.01,1.1580993750000002,1.777699375,0.7882795
2025-03-20 23:00:00+00:00,2025-03-21 00:00:00,DK2,901.865655,0.9018656549999999,90.1865655,0.1465,0.17,0.01,1.18983206875,1.51633206875,0.8136656549999999
2025-03-21 00:00:00+00:00,2025-03-21 01:00:00,DK2,868.745009,0.868745009,86.8745009,0.1465,0.17,0.01,1.1484312612499998,1.4749312612499998,0.7805450089999999
2025-03-21 01:00:00+00:00,2025-03-21 02:00:00,DK2,841.368291,0.841368291,84.1368291,0.1465,0.17,0.01,1.11421036375,1.44071036375,0.7531682909999999
2025-03-21 02:00:00+00:00,2025-03-21 03:00:00,DK2,789.673263,0.7896732630000001,78.96732630000001,0.1465,0.17,0.01,1.04959157875,1.37609157875,0.701473263
2025-03-21 03:00:00+00:00,2025-03-21 04:00:00,DK2,814.289966,0.814289966,81.4289966,0.1465,0.17,0.01,1.0803624575000002,1.4068624575000002,0.726089966
2025-03-21 04:00:00+00:00,2025-03-21 05:00:00,DK2,949.159489,0.949159489,94.9159489,0.1465,0.17,0.01,1.24894936125,1.57544936125,0.8609594890000001
2025-03-21 05:00:00+00:00,2025-03-21 06:00:00,DK2,1159.9678,1.1599678,115.99678,0.4396,0.17,0.01,1.51245975,2.13205975,1.0717678
2025-03-21 06:00:00+00:00,2025-03-21 07:00:00,DK2,1113.419859,1.1134198590000002,111.34198590000001,0.4396,0.17,0.01,1.4542748237500003,2.07387482375,1.0252198590000001
2025-03-21 07:00:00+00:00,2025-03-21 08:00:00,DK2,826.449091,0.826449091,82.64490909999999,0.4396,0.17,0.01,1.09556136375,1.7151613637499998,0.7382490909999999
2025-03-21 08:00:00+00:00,2025-03-21 09:00:00,DK2,526.423972,0.526423972,52.642397200000005,0.4396,0.17,0.01,0.720529965,1.3401299649999998,0.438223972
2025-03-21 09:00:00+00:00,2025-03-21 10:00:00,DK2,330.684083,0.33068408299999996,33.068408299999994,0.4396,0.17,0.01,0.47585510374999995,1.09545510375,0.24248408299999996
2025-03-21 10:00:00+00:00,2025-03-21 11:00:00,DK2,67.434784,0.067434784,6.7434784,0.4396,0.17,0.01,0.14679348,0.7663934800000001,-0.020765216000000003
2025-03-21 11:00:00+00:00,2025-03-21 12:00:00,DK2,43.041892,0.043041892,4.3041892,0.4396,0.17,0.01,0.11630236499999999,0.7359023650000001,-0.045158108
2025-03-21 12:00:00+00:00,2025-03-21 13:00:00,DK2,36.104464,0.036104464,3.6104464000000003,0.4396,0.17,0.01,0.10763058,0.7272305800000001,-0.052095536
2025-03-21 13:00:00+00:00,2025-03-21 14:00:00,DK2,43.041892,0.043041892,4.3041892,0.4396,0.17,0.01,0.11630236499999999,0.7359023650000001,-0.045158108
2025-03-21 14:00:00+00:00,2025-03-21 15:00:00,DK2,158.143527,0.158143527,15.8143527,0.4396,0.17,0.01,0.26017940875,0.87977940875,0.069943527
2025-03-21 15:00:00+00:00,2025-03-21 16:00:00,DK2,245.122463,0.245122463,24.5122463,0.4396,0.17,0.01,0.36890307875,0.9885030787500001,0.156922463
2025-03-21 16:00:00+00:00,2025-03-21 17:00:00,DK2,676.585698,0.676585698,67.6585698,1.3188,0.17,0.01,0.9082321225000001,2.4070321224999995,0.588385698
2025-03-21 17:00:00+00:00,2025-03-21 18:00:00,DK2,787.211581,0.787211581,78.7211581,1.3188,0.17,0.01,1.04651447625,2.5453144762499997,0.6990115809999999
2025-03-21 18:00:00+00:00,2025-03-21 19:00:00,DK2,562.528466,0.562528466,56.2528466,1.3188,0.17,0.01,0.7656605824999999,2.2644605824999995,0.47432846599999995
2025-03-21 19:00:00+00:00,2025-03-21 20:00:00,DK2,311.662081,0.311662081,31.1662081,1.3188,0.17,0.01,0.45207760124999996,1.95087760125,0.22346208099999998
2025-03-21 20:00:00+00:00,2025-03-21 21:00:00,DK2,300.547291,0.300547291,30.0547291,0.4396,0.17,0.01,0.43818411375,1.05778411375,0.212347291
2025-03-21 21:00:00+00:00,2025-03-21 22:00:00,DK2,202.15516,0.20215516,20.215516,0.4396,0.17,0.01,0.31519395,0.9347939500000001,0.11395516
2025-03-21 22:00:00+00:00,2025-03-21 23:00:00,DK2,137.480428,0.137480428,13.748042799999999,0.4396,0.17,0.01,0.23435053499999997,0.853950535,0.04928042799999999
2025-03-21 23:00:00+00:00,2025-03-22 00:00:00,DK2,137.032859,0.137032859,13.703285900000001,0.1465,0.17,0.01,0.23379107375000002,0.5602910737500001,0.048832859000000006
2025-03-22 00:00:00+00:00,2025-03-22 01:00:00,DK2,64.077964,0.064077964,6.4077964000000005,0.1465,0.17,0.01,0.14259745499999998,0.469097455,-0.024122036
2025-03-22 01:00:00+00:00,2025-03-22 02:00:00,DK2,55.126444,0.055126444,5.512644399999999,0.1465,0.17,0.01,0.131408055,0.457908055,-0.033073556000000004
2025-03-22 02:00:00+00:00,2025-03-22 03:00:00,DK2,49.158764,0.049158764,4.9158764,0.1465,0.17,0.01,0.123948455,0.45044845499999997,-0.039041236
2025-03-22 03:00:00+00:00,2025-03-22 04:00:00,DK2,62.063872,0.062063872000000006,6.206387200000001,0.1465,0.17,0.01,0.14007984,0.4665798400000001,-0.026136127999999995
2025-03-22 04:00:00+00:00,2025-03-22 05:00:00,DK2,70.567816,0.07056781599999999,7.056781599999999,0.1465,0.17,0.01,0.15070977,0.47720977,-0.01763218400000001
2025-03-22 05:00:00+00:00,2025-03-22 06:00:00,DK2,78.549588,0.078549588,7.8549588,0.4396,0.17,0.01,0.160686985,0.780286985,-0.009650411999999997
2025-03-22 06:00:00+00:00,2025-03-22 07:00:00,DK2,67.50938,0.06750938,6.750938,0.4396,0.17,0.01,0.146886725,0.766486725,-0.020690620000000007
2025-03-22 07:00:00+00:00,2025-03-22 08:00:00,DK2,24.169104,0.024169104,2.4169104,0.4396,0.17,0.01,0.09271138,0.71231138,-0.064030896
2025-03-22 08:00:00+00:00,2025-03-22 09:00:00,DK2,0.0,0.0,0.0,0.4396,0.17,0.01,0.0625,0.6821,-0.0882
2025-03-22 09:00:00+00:00,2025-03-22 10:00:00,DK2,-15.068392,-0.015068392,-1.5068392,0.4396,0.17,0.01,0.043664510000000004,0.66326451,-0.103268392
2025-03-22 10:00:00+00:00,2025-03-22 11:00:00,DK2,-43.489468,-0.043489468,-4.3489468,0.4396,0.17,0.01,0.008138164999999996,0.627738165,-0.131689468
2025-03-22 11:00:00+00:00,2025-03-22 12:00:00,DK2,-89.5152,-0.08951519999999999,-8.951519999999999,0.4396,0.17,0.01,-0.04939399999999999,0.570206,-0.1777152
2025-03-22 12:00:00+00:00,2025-03-22 13:00:00,DK2,-84.069692,-0.084069692,-8.4069692,0.4396,0.17,0.01,-0.04258711500000001,0.577012885,-0.172269692
2025-03-22 13:00:00+00:00,2025-03-22 14:00:00,DK2,-40.953204,-0.040953204,-4.0953204,0.4396,0.17,0.01,0.011308495000000002,0.630908495,-0.129153204
2025-03-22 14:00:00+00:00,2025-03-22 15:00:00,DK2,-12.30834,-0.01230834,-1.230834,0.4396,0.17,0.01,0.047114575,0.666714575,-0.10050834
2025-03-22 15:00:00+00:00,2025-03-22 16:00:00,DK2,9.026116,0.009026116,0.9026116000000001,0.4396,0.17,0.01,0.07378264500000001,0.693382645,-0.079173884
2025-03-22 16:00:00+00:00,2025-03-22 17:00:00,DK2,182.909392,0.182909392,18.2909392,1.3188,0.17,0.01,0.29113674,1.78993674,0.094709392
2025-03-22 17:00:00+00:00,2025-03-22 18:00:00,DK2,200.29026,0.20029026,20.029025999999998,1.3188,0.17,0.01,0.312862825,1.811662825,0.11209026
2025-03-22 18:00:00+00:00,2025-03-22 19:00:00,DK2,210.509905,0.210509905,21.0509905,1.3188,0.17,0.01,0.32563738124999997,1.8244373812499999,0.122309905
2025-03-22 19:00:00+00:00,2025-03-22 20:00:00,DK2,189.324641,0.18932464100000002,18.9324641,1.3188,0.17,0.01,0.29915580125,1.7979558012499999,0.10112464100000002
2025-03-22 20:00:00+00:00,2025-03-22 21:00:00,DK2,173.659495,0.173659495,17.3659495,0.4396,0.17,0.01,0.27957436874999997,0.89917436875,0.085459495
2025-03-22 21:00:00+00:00,2025-03-22 22:00:00,DK2,173.286508,0.173286508,17.328650800000002,0.4396,0.17,0.01,0.279108135,0.898708135,0.085086508
2025-03-22 22:00:00+00:00,2025-03-22 23:00:00,DK2,166.647464,0.16664746400000002,16.664746400000002,0.4396,0.17,0.01,0.27080933,0.8904093300000001,0.07844746400000002
2025-03-22 23:00:00+00:00,2025-03-23 00:00:00,DK2,29.763804,0.029763804,2.9763804,0.1465,0.17,0.01,0.099704755,0.426204755,-0.058436195999999996
2025-03-23 00:00:00+00:00,2025-03-23 01:00:00,DK2,37.745576,0.037745576,3.7745576000000005,0.1465,0.17,0.01,0.10968197,0.43618197000000003,-0.050454424
2025-03-23 01:00:00+00:00,2025-03-23 02:00:00,DK2,29.614612,0.029614612000000002,2.9614612,0.1465,0.17,0.01,0.099518265,0.426018265,-0.058585388
2025-03-23 02:00:00+00:00,2025-03-23 03:00:00,DK2,37.298,0.037298000000000005,3.7298000000000004,0.1465,0.17,0.01,0.10912250000000001,0.4356225,-0.050901999999999996
2025-03-23 03:00:00+00:00,2025-03-23 04:00:00,DK2,49.084168,0.049084168,4.9084167999999995,0.1465,0.17,0.01,0.12385521,0.45035521,-0.039115832
2025-03-23 04:00:00+00:00,2025-03-23 05:00:00,DK2,56.245384,0.056245384,5.6245384000000005,0.1465,0.17,0.01,0.13280672999999998,0.45930673,-0.031954616
2025-03-23 05:00:00+00:00,2025-03-23 06:00:00,DK2,34.910928,0.034910928,3.4910928,0.4396,0.17,0.01,0.10613866,0.7257386600000001,-0.053289072
2025-03-23 06:00:00+00:00,2025-03-23 07:00:00,DK2,29.614612,0.029614612000000002,2.9614612,0.4396,0.17,0.01,0.099518265,0.719118265,-0.058585388
2025-03-23 07:00:00+00:00,2025-03-23 08:00:00,DK2,29.167036,0.029167036,2.9167036,0.4396,0.17,0.01,0.098958795,0.7185587950000001,-0.059032964
2025-03-23 08:00:00+00:00,2025-03-23 09:00:00,DK2,17.15708,0.01715708,1.7157080000000002,0.4396,0.17,0.01,0.08394635,0.70354635,-0.07104292
2025-03-23 09:00:00+00:00,2025-03-23 10:00:00,DK2,16.858696,0.016858696,1.6858696,0.4396,0.17,0.01,0.08357337000000001,0.70317337,-0.071341304
2025-03-23 10:00:00+00:00,2025-03-23 11:00:00,DK2,2.685456,0.0026854559999999997,0.2685456,0.4396,0.17,0.01,0.06585682,0.6854568200000001,-0.085514544
2025-03-23 11:00:00+00:00,2025-03-23 12:00:00,DK2,3.35682,0.00335682,0.335682,0.4396,0.17,0.01,0.066696025,0.6862960250000001,-0.08484318
2025-03-23 12:00:00+00:00,2025-03-23 13:00:00,DK2,0.149192,0.000149192,0.0149192,0.4396,0.17,0.01,0.06268649,0.6822864900000001,-0.088050808
2025-03-23 13:00:00+00:00,2025-03-23 14:00:00,DK2,14.844604,0.014844604,1.4844604000000001,0.4396,0.17,0.01,0.08105575500000001,0.700655755,-0.073355396
2025-03-23 14:00:00+00:00,2025-03-23 15:00:00,DK2,22.826376,0.022826376,2.2826375999999997,0.4396,0.17,0.01,0.09103296999999999,0.71063297,-0.065373624
2025-03-23 15:00:00+00:00,2025-03-23 16:00:00,DK2,97.422376,0.097422376,9.742237600000001,0.4396,0.17,0.01,0.18427797,0.80387797,0.009222376000000004
2025-03-23 16:00:00+00:00,2025-03-23 17:00:00,DK2,243.779728,0.243779728,24.3779728,1.3188,0.17,0.01,0.36722466,1.86602466,0.155579728
2025-03-23 17:00:00+00:00,2025-03-23 18:00:00,DK2,246.987363,0.246987363,24.6987363,1.3188,0.17,0.01,0.37123420375,1.87003420375,0.158787363
2025-03-23 18:00:00+00:00,2025-03-23 19:00:00,DK2,290.551427,0.290551427,29.055142699999998,1.3188,0.17,0.01,0.42568928375,1.9244892837499998,0.20235142699999997
2025-03-23 19:00:00+00:00,2025-03-23 20:00:00,DK2,247.434917,0.247434917,24.7434917,1.3188,0.17,0.01,0.37179364625,1.87059364625,0.159234917
2025-03-23 20:00:00+00:00,2025-03-23 21:00:00,DK2,246.1668,0.2461668,24.61668,0.4396,0.17,0.01,0.3702085,0.9898085,0.1579668
2025-03-23 21:00:00+00:00,2025-03-23 22:00:00,DK2,244.898683,0.244898683,24.4898683,0.4396,0.17,0.01,0.36862335375,0.98822335375,0.156698683
2025-03-23 22:00:00+00:00,2025-03-23 23:00:00,DK2,243.406755,0.243406755,24.3406755,0.4396,0.17,0.01,0.36675844375,0.98635844375,0.155206755
2025-03-23 23:00:00+00:00,2025-03-24 00:00:00,DK2,823.633807,0.823633807,82.3633807,0.1465,0.17,0.01,1.09204225875,1.41854225875,0.7354338069999999
2025-03-24 00:00:00+00:00,2025-03-24 01:00:00,DK2,800.063081,0.800063081,80.0063081,0.1465,0.17,0.01,1.06257885125,1.38907885125,0.711863081
2025-03-24 01:00:00+00:00,2025-03-24 02:00:00,DK2,759.933086,0.759933086,75.99330859999999,0.1465,0.17,0.01,1.0124163575,1.3389163575,0.6717330859999999
