HourUTC,HourDK,PriceArea,price_dkk_per_kwh,price_ore_per_kwh,SpotPriceDKK
2025-01-11 02:00:00+00:00,2025-01-11 03:00:00,DK1,0.667369995,66.73699950000001,667.369995
2025-01-11 03:00:00+00:00,2025-01-11 04:00:00,DK1,0.568969971,56.8969971,568.969971
2025-01-11 04:00:00+00:00,2025-01-11 05:00:00,DK1,0.500619995,50.0619995,500.619995
2025-01-11 05:00:00+00:00,2025-01-11 06:00:00,DK1,0.575530029,57.5530029,575.530029
2025-01-11 06:00:00+00:00,2025-01-11 07:00:00,DK1,0.706400024,70.6400024,706.400024
2025-01-11 07:00:00+00:00,2025-01-11 08:00:00,DK1,0.8031599730000001,80.3159973,803.159973
2025-01-11 08:00:00+00:00,2025-01-11 09:00:00,DK1,0.76951001,76.95100099999999,769.51001
2025-01-11 09:00:00+00:00,2025-01-11 10:00:00,DK1,0.7545200200000001,75.45200200000001,754.52002
2025-01-11 10:00:00+00:00,2025-01-11 11:00:00,DK1,0.679390015,67.93900149999999,679.390015
2025-01-11 11:00:00+00:00,2025-01-11 12:00:00,DK1,0.679390015,67.93900149999999,679.390015
2025-01-11 12:00:00+00:00,2025-01-11 13:00:00,DK1,0.6791599730000001,67.91599730000002,679.159973
2025-01-11 13:00:00+00:00,2025-01-11 14:00:00,DK1,0.66626001,66.626001,666.26001
2025-01-11 14:00:00+00:00,2025-01-11 15:00:00,DK1,0.7651900020000001,76.51900020000001,765.190002
2025-01-11 15:00:00+00:00,2025-01-11 16:00:00,DK1,0.8365100099999999,83.651001,836.51001
2025-01-11 16:00:00+00:00,2025-01-11 17:00:00,DK1,0.8938099979999999,89.3809998,893.809998
2025-01-11 17:00:00+00:00,2025-01-11 18:00:00,DK1,0.91276001,91.276001,912.76001
2025-01-11 18:00:00+00:00,2025-01-11 19:00:00,DK1,0.856880005,85.6880005,856.880005
2025-01-11 19:00:00+00:00,2025-01-11 20:00:00,DK1,0.80652002,80.652002,806.52002
2025-01-11 20:00:00+00:00,2025-01-11 21:00:00,DK1,0.781900024,78.1900024,781.900024
2025-01-11 21:00:00+00:00,2025-01-11 22:00:00,DK1,0.76898999,76.898999,768.98999
2025-01-11 22:00:00+00:00,2025-01-11 23:00:00,DK1,0.788539978,78.8539978,788.539978
2025-01-11 23:00:00+00:00,2025-01-12 00:00:00,DK1,0.623539978,62.3539978,623.539978
2025-01-12 00:00:00+00:00,2025-01-12 01:00:00,DK1,0.625109985,62.51099850000001,625.109985
2025-01-12 01:00:00+00:00,2025-01-12 02:00:00,DK1,0.6471900020000001,64.71900020000001,647.190002
2025-01-12 02:00:00+00:00,2025-01-12 03:00:00,DK1,0.628169983,62.8169983,628.169983
2025-01-12 03:00:00+00:00,2025-01-12 04:00:00,DK1,0.634140015,63.4140015,634.140015
2025-01-12 04:00:00+00:00,2025-01-12 05:00:00,DK1,0.6248099979999999,62.48099979999999,624.809998
2025-01-12 05:00:00+00:00,2025-01-12 06:00:00,DK1,0.6408499759999999,64.0849976,640.849976
2025-01-12 06:00:00+00:00,2025-01-12 07:00:00,DK1,0.759099976,75.9099976,759.099976
2025-01-12 07:00:00+00:00,2025-01-12 08:00:00,DK1,0.85548999,85.54899900000001,855.48999
2025-01-12 08:00:00+00:00,2025-01-12 09:00:00,DK1,0.8957700200000001,89.57700200000001,895.77002
2025-01-12 09:00:00+00:00,2025-01-12 10:00:00,DK1,0.8786099850000001,87.86099850000001,878.609985
2025-01-12 10:00:00+00:00,2025-01-12 11:00:00,DK1,0.787900024,78.7900024,787.900024
2025-01-12 11:00:00+00:00,2025-01-12 12:00:00,DK1,0.768349976,76.8349976,768.349976
2025-01-12 12:00:00+00:00,2025-01-12 13:00:00,DK1,0.743130005,74.3130005,743.130005
2025-01-12 13:00:00+00:00,2025-01-12 14:00:00,DK1,0.781409973,78.14099730000001,781.409973
2025-01-12 14:00:00+00:00,2025-01-12 15:00:00,DK1,0.885549988,88.55499879999999,885.549988
2025-01-12 15:00:00+00:00,2025-01-12 16:00:00,DK1,0.991640015,99.1640015,991.640015
2025-01-12 16:00:00+00:00,2025-01-12 17:00:00,DK1,1.051920044,105.1920044,1051.920044
2025-01-12 17:00:00+00:00,2025-01-12 18:00:00,DK1,1.094150024,109.41500239999999,1094.150024
2025-01-12 18:00:00+00:00,2025-01-12 19:00:00,DK1,1.07177002,107.177002,1071.77002
2025-01-12 19:00:00+00:00,2025-01-12 20:00:00,DK1,1.0061099850000002,100.61099850000002,1006.109985
2025-01-12 20:00:00+00:00,2025-01-12 21:00:00,DK1,0.951130005,95.1130005,951.130005
2025-01-12 21:00:00+00:00,2025-01-12 22:00:00,DK1,0.904200012,90.4200012,904.200012
2025-01-12 22:00:00+00:00,2025-01-12 23:00:00,DK1,0.8572000120000001,85.72000120000001,857.200012
2025-01-12 23:00:00+00:00,2025-01-13 00:00:00,DK1,0.8384799799999999,83.84799799999999,838.47998
2025-01-13 00:00:00+00:00,2025-01-13 01:00:00,DK1,0.783869995,78.3869995,783.869995
2025-01-13 01:00:00+00:00,2025-01-13 02:00:00,DK1,0.779320007,77.9320007,779.320007
2025-01-13 02:00:00+00:00,2025-01-13 03:00:00,DK1,0.748799988,74.87999880000001,748.799988
2025-01-13 03:00:00+00:00,2025-01-13 04:00:00,DK1,0.67523999,67.523999,675.23999
2025-01-13 04:00:00+00:00,2025-01-13 05:00:00,DK1,0.445089996,44.508999599999996,445.089996
2025-01-13 05:00:00+00:00,2025-01-13 06:00:00,DK1,0.6351799929999999,63.51799929999999,635.179993
2025-01-13 06:00:00+00:00,2025-01-13 07:00:00,DK1,0.910169983,91.0169983,910.169983
2025-01-13 07:00:00+00:00,2025-01-13 08:00:00,DK1,1.140329956,114.03299559999999,1140.329956
2025-01-13 08:00:00+00:00,2025-01-13 09:00:00,DK1,0.859070007,85.9070007,859.070007
2025-01-13 09:00:00+00:00,2025-01-13 10:00:00,DK1,0.686429993,68.6429993,686.429993
2025-01-13 10:00:00+00:00,2025-01-13 11:00:00,DK1,0.5031300049999999,50.313000499999994,503.130005
2025-01-13 11:00:00+00:00,2025-01-13 12:00:00,DK1,0.42666000400000004,42.6660004,426.660004
2025-01-13 12:00:00+00:00,2025-01-13 13:00:00,DK1,0.419429993,41.9429993,419.429993
2025-01-13 13:00:00+00:00,2025-01-13 14:00:00,DK1,0.466799988,46.6799988,466.799988
2025-01-13 14:00:00+00:00,2025-01-13 15:00:00,DK1,0.423079987,42.3079987,423.079987
2025-01-13 15:00:00+00:00,2025-01-13 16:00:00,DK1,0.48247000100000004,48.2470001,482.470001
2025-01-13 16:00:00+00:00,2025-01-13 17:00:00,DK1,0.500589996,50.0589996,500.589996
2025-01-13 17:00:00+00:00,2025-01-13 18:00:00,DK1,0.374140015,37.4140015,374.140015
2025-01-13 18:00:00+00:00,2025-01-13 19:00:00,DK1,0.301329987,30.1329987,301.329987
2025-01-13 19:00:00+00:00,2025-01-13 20:00:00,DK1,0.184419998,18.4419998,184.419998
2025-01-13 20:00:00+00:00,2025-01-13 21:00:00,DK1,0.17069000199999998,17.069000199999998,170.690002
2025-01-13 21:00:00+00:00,2025-01-13 22:00:00,DK1,0.157339996,15.7339996,157.339996
2025-01-13 22:00:00+00:00,2025-01-13 23:00:00,DK1,0.13257000700000002,13.257000700000003,132.570007
2025-01-13 23:00:00+00:00,2025-01-14 00:00:00,DK1,0.275380005,27.5380005,275.380005
2025-01-14 00:00:00+00:00,2025-01-14 01:00:00,DK1,0.298440002,29.844000199999996,298.440002
2025-01-14 01:00:00+00:00,2025-01-14 02:00:00,DK1,0.310369995,31.0369995,310.369995
2025-01-14 02:00:00+00:00,2025-01-14 03:00:00,DK1,0.315220001,31.522000100000003,315.220001
2025-01-14 03:00:00+00:00,2025-01-14 04:00:00,DK1,0.300079987,30.007998699999998,300.079987
2025-01-14 04:00:00+00:00,2025-01-14 05:00:00,DK1,0.344769989,34.4769989,344.769989
2025-01-14 05:00:00+00:00,2025-01-14 06:00:00,DK1,0.37602999899999995,37.60299989999999,376.029999
2025-01-14 06:00:00+00:00,2025-01-14 07:00:00,DK1,0.44982000699999997,44.98200069999999,449.820007
2025-01-14 07:00:00+00:00,2025-01-14 08:00:00,DK1,0.5111499939999999,51.114999399999995,511.149994
2025-01-14 08:00:00+00:00,2025-01-14 09:00:00,DK1,0.470190002,47.0190002,470.190002
2025-01-14 09:00:00+00:00,2025-01-14 10:00:00,DK1,0.411170013,41.1170013,411.170013
2025-01-14 10:00:00+00:00,2025-01-14 11:00:00,DK1,0.41877999899999996,41.8779999,418.779999
2025-01-14 11:00:00+00:00,2025-01-14 12:00:00,DK1,0.359839996,35.9839996,359.839996
2025-01-14 12:00:00+00:00,2025-01-14 13:00:00,DK1,0.389380005,38.938000499999994,389.380005
2025-01-14 13:00:00+00:00,2025-01-14 14:00:00,DK1,0.450640015,45.0640015,450.640015
2025-01-14 14:00:00+00:00,2025-01-14 15:00:00,DK1,0.425200012,42.5200012,425.200012
2025-01-14 15:00:00+00:00,2025-01-14 16:00:00,DK1,0.51822998,51.822998,518.22998
2025-01-14 16:00:00+00:00,2025-01-14 17:00:00,DK1,0.551289978,55.1289978,551.289978
2025-01-14 17:00:00+00:00,2025-01-14 18:00:00,DK1,0.521219971,52.121997099999994,521.219971
2025-01-14 18:00:00+00:00,2025-01-14 19:00:00,DK1,0.462799988,46.2799988,462.799988
2025-01-14 19:00:00+00:00,2025-01-14 20:00:00,DK1,0.43975,43.974999999999994,439.75
2025-01-14 20:00:00+00:00,2025-01-14 21:00:00,DK1,0.44332998700000004,44.332998700000005,443.329987
2025-01-14 21:00:00+00:00,2025-01-14 22:00:00,DK1,0.439,43.9,439.0
2025-01-14 22:00:00+00:00,2025-01-14 23:00:00,DK1,0.5136099850000001,51.36099850000001,513.609985
2025-01-14 23:00:00+00:00,2025-01-15 00:00:00,DK1,0.462829987,46.2829987,462.829987
2025-01-15 00:00:00+00:00,2025-01-15 01:00:00,DK1,0.472299988,47.2299988,472.299988
2025-01-15 01:00:00+00:00,2025-01-15 02:00:00,DK1,0.483720001,48.3720001,483.720001
2025-01-15 02:00:00+00:00,2025-01-15 03:00:00,DK1,0.578549988,57.854998800000004,578.549988
2025-01-15 03:00:00+00:00,2025-01-15 04:00:00,DK1,0.7860599979999999,78.60599979999999,786.059998
2025-01-15 04:00:00+00:00,2025-01-15 05:00:00,DK1,0.8574600219999999,85.74600219999999,857.460022
2025-01-15 05:00:00+00:00,2025-01-15 06:00:00,DK1,0.99602002,99.602002,996.02002
2025-01-15 06:00:00+00:00,2025-01-15 07:00:00,DK1,1.4310200199999998,143.10200199999997,1431.02002
2025-01-15 07:00:00+00:00,2025-01-15 08:00:00,DK1,2.292429932,229.2429932,2292.429932
2025-01-15 08:00:00+00:00,2025-01-15 09:00:00,DK1,2.3504799800000002,235.04799800000004,2350.47998
2025-01-15 09:00:00+00:00,2025-01-15 10:00:00,DK1,2.320709961,232.0709961,2320.709961
2025-01-15 10:00:00+00:00,2025-01-15 11:00:00,DK1,2.27422998,227.42299799999998,2274.22998
2025-01-15 11:00:00+00:00,2025-01-15 12:00:00,DK1,2.320639893,232.0639893,2320.639893
2025-01-15 12:00:00+00:00,2025-01-15 13:00:00,DK1,2.3081000979999997,230.81000979999996,2308.100098
2025-01-15 13:00:00+00:00,2025-01-15 14:00:00,DK1,2.132679932,213.26799319999998,2132.679932
2025-01-15 14:00:00+00:00,2025-01-15 15:00:00,DK1,1.958459961,195.8459961,1958.459961
2025-01-15 15:00:00+00:00,2025-01-15 16:00:00,DK1,1.943459961,194.3459961,1943.459961
2025-01-15 16:00:00+00:00,2025-01-15 17:00:00,DK1,2.202969971,220.2969971,2202.969971
2025-01-15 17:00:00+00:00,2025-01-15 18:00:00,DK1,2.014719971,201.47199709999998,2014.719971
2025-01-15 18:00:00+00:00,2025-01-15 19:00:00,DK1,1.66575,166.57500000000002,1665.75
2025-01-15 19:00:00+00:00,2025-01-15 20:00:00,DK1,1.277680054,127.76800539999999,1277.680054
2025-01-15 20:00:00+00:00,2025-01-15 21:00:00,DK1,0.96476001,96.476001,964.76001
2025-01-15 21:00:00+00:00,2025-01-15 22:00:00,DK1,0.99602002,99.602002,996.02002
2025-01-15 22:00:00+00:00,2025-01-15 23:00:00,DK1,0.6607000120000001,66.07000120000001,660.700012
2025-01-15 23:00:00+00:00,2025-01-16 00:00:00,DK1,0.9313099979999999,93.1309998,931.309998
2025-01-16 00:00:00+00:00,2025-01-16 01:00:00,DK1,0.8265599979999999,82.65599979999999,826.559998
2025-01-16 01:00:00+00:00,2025-01-16 02:00:00,DK1,0.716799988,71.67999879999999,716.799988
2025-01-16 02:00:00+00:00,2025-01-16 03:00:00,DK1,0.437299988,43.7299988,437.299988
2025-01-16 03:00:00+00:00,2025-01-16 04:00:00,DK1,0.43461999500000004,43.461999500000005,434.619995
2025-01-16 04:00:00+00:00,2025-01-16 05:00:00,DK1,0.500649994,50.0649994,500.649994
2025-01-16 05:00:00+00:00,2025-01-16 06:00:00,DK1,0.765969971,76.5969971,765.969971
2025-01-16 06:00:00+00:00,2025-01-16 07:00:00,DK1,0.938549988,93.8549988,938.549988
2025-01-16 07:00:00+00:00,2025-01-16 08:00:00,DK1,1.119930054,111.99300539999999,1119.930054
2025-01-16 08:00:00+00:00,2025-01-16 09:00:00,DK1,1.058900024,105.8900024,1058.900024
2025-01-16 09:00:00+00:00,2025-01-16 10:00:00,DK1,0.887890015,88.7890015,887.890015
2025-01-16 10:00:00+00:00,2025-01-16 11:00:00,DK1,0.552210022,55.2210022,552.210022
2025-01-16 11:00:00+00:00,2025-01-16 12:00:00,DK1,0.526320007,52.632000700000006,526.320007
2025-01-16 12:00:00+00:00,2025-01-16 13:00:00,DK1,0.507140015,50.71400150000001,507.140015
2025-01-16 13:00:00+00:00,2025-01-16 14:00:00,DK1,0.525789978,52.5789978,525.789978
2025-01-16 14:00:00+00:00,2025-01-16 15:00:00,DK1,0.6480100099999999,64.80100099999999,648.01001
2025-01-16 15:00:00+00:00,2025-01-16 16:00:00,DK1,1.007869995,100.78699950000001,1007.869995
2025-01-16 16:00:00+00:00,2025-01-16 17:00:00,DK1,1.20126001,120.12600099999999,1201.26001
2025-01-16 17:00:00+00:00,2025-01-16 18:00:00,DK1,1.190290039,119.02900389999999,1190.290039
2025-01-16 18:00:00+00:00,2025-01-16 19:00:00,DK1,0.6604699709999999,66.0469971,660.469971
2025-01-16 19:00:00+00:00,2025-01-16 20:00:00,DK1,0.571460022,57.1460022,571.460022
2025-01-16 20:00:00+00:00,2025-01-16 21:00:00,DK1,0.518929993,51.8929993,518.929993
2025-01-16 21:00:00+00:00,2025-01-16 22:00:00,DK1,0.5137100219999999,51.37100219999999,513.710022
2025-01-16 22:00:00+00:00,2025-01-16 23:00:00,DK1,0.473709991,47.3709991,473.709991
2025-01-16 23:00:00+00:00,2025-01-17 00:00:00,DK1,0.414769989,41.4769989,414.769989
2025-01-17 00:00:00+00:00,2025-01-17 01:00:00,DK1,0.430809998,43.0809998,430.809998
2025-01-17 01:00:00+00:00,2025-01-17 02:00:00,DK1,0.45132998700000004,45.1329987,451.329987
2025-01-17 02:00:00+00:00,2025-01-17 03:00:00,DK1,0.451179993,45.1179993,451.179993
2025-01-17 03:00:00+00:00,2025-01-17 04:00:00,DK1,0.47797000100000003,47.797000100000005,477.970001
2025-01-17 04:00:00+00:00,2025-01-17 05:00:00,DK1,0.521840027,52.1840027,521.840027
2025-01-17 05:00:00+00:00,2025-01-17 06:00:00,DK1,0.707849976,70.7849976,707.849976
2025-01-17 06:00:00+00:00,2025-01-17 07:00:00,DK1,0.8096900020000001,80.96900020000001,809.690002
2025-01-17 07:00:00+00:00,2025-01-17 08:00:00,DK1,0.79052002,79.052002,790.52002
2025-01-17 08:00:00+00:00,2025-01-17 09:00:00,DK1,0.72076001,72.076001,720.76001
2025-01-17 09:00:00+00:00,2025-01-17 10:00:00,DK1,0.57952002,57.952002,579.52002
2025-01-17 10:00:00+00:00,2025-01-17 11:00:00,DK1,0.5180300290000001,51.8030029,518.030029
2025-01-17 11:00:00+00:00,2025-01-17 12:00:00,DK1,0.483640015,48.3640015,483.640015
2025-01-17 12:00:00+00:00,2025-01-17 13:00:00,DK1,0.475730011,47.5730011,475.730011
2025-01-17 13:00:00+00:00,2025-01-17 14:00:00,DK1,0.505799988,50.579998800000006,505.799988
2025-01-17 14:00:00+00:00,2025-01-17 15:00:00,DK1,0.5560100099999999,55.601001,556.01001
2025-01-17 15:00:00+00:00,2025-01-17 16:00:00,DK1,0.68651001,68.651001,686.51001
2025-01-17 16:00:00+00:00,2025-01-17 17:00:00,DK1,1.24976001,124.976001,1249.76001
2025-01-17 17:00:00+00:00,2025-01-17 18:00:00,DK1,1.305640015,130.56400150000002,1305.640015
2025-01-17 18:00:00+00:00,2025-01-17 19:00:00,DK1,1.251329956,125.1329956,1251.329956
2025-01-17 19:00:00+00:00,2025-01-17 20:00:00,DK1,1.092699951,109.26999509999999,1092.699951
2025-01-17 20:00:00+00:00,2025-01-17 21:00:00,DK1,1.021219971,102.1219971,1021.219971
2025-01-17 21:00:00+00:00,2025-01-17 22:00:00,DK1,0.889159973,88.9159973,889.159973
2025-01-17 22:00:00+00:00,2025-01-17 23:00:00,DK1,0.772090027,77.2090027,772.090027
2025-01-17 23:00:00+00:00,2025-01-18 00:00:00,DK1,0.93223999,93.223999,932.23999
2025-01-18 00:00:00+00:00,2025-01-18 01:00:00,DK1,0.903140015,90.31400149999999,903.140015
2025-01-18 01:00:00+00:00,2025-01-18 02:00:00,DK1,0.902619995,90.2619995,902.619995
2025-01-18 02:00:00+00:00,2025-01-18 03:00:00,DK1,0.8867299799999999,88.67299799999999,886.72998
2025-01-18 03:00:00+00:00,2025-01-18 04:00:00,DK1,0.867700012,86.7700012,867.700012
2025-01-18 04:00:00+00:00,2025-01-18 05:00:00,DK1,0.893590027,89.3590027,893.590027
2025-01-18 05:00:00+00:00,2025-01-18 06:00:00,DK1,0.8917299799999999,89.17299799999999,891.72998
2025-01-18 06:00:00+00:00,2025-01-18 07:00:00,DK1,0.7840700070000001,78.40700070000001,784.070007
2025-01-18 07:00:00+00:00,2025-01-18 08:00:00,DK1,1.03401001,103.40100100000001,1034.01001
2025-01-18 08:00:00+00:00,2025-01-18 09:00:00,DK1,1.075119995,107.51199950000002,1075.119995
2025-01-18 09:00:00+00:00,2025-01-18 10:00:00,DK1,0.978950012,97.8950012,978.950012
2025-01-18 10:00:00+00:00,2025-01-18 11:00:00,DK1,0.906950012,90.69500120000001,906.950012
2025-01-18 11:00:00+00:00,2025-01-18 12:00:00,DK1,0.886880005,88.6880005,886.880005
2025-01-18 12:00:00+00:00,2025-01-18 13:00:00,DK1,0.858080017,85.8080017,858.080017
2025-01-18 13:00:00+00:00,2025-01-18 14:00:00,DK1,0.89023999,89.023999,890.23999
2025-01-18 14:00:00+00:00,2025-01-18 15:00:00,DK1,0.994690002,99.4690002,994.690002
2025-01-18 15:00:00+00:00,2025-01-18 16:00:00,DK1,1.116969971,111.6969971,1116.969971
2025-01-18 16:00:00+00:00,2025-01-18 17:00:00,DK1,1.22798999,122.798999,1227.98999
2025-01-18 17:00:00+00:00,2025-01-18 18:00:00,DK1,1.25022998,125.022998,1250.22998
2025-01-18 18:00:00+00:00,2025-01-18 19:00:00,DK1,1.252319946,125.23199460000001,1252.319946
2025-01-18 19:00:00+00:00,2025-01-18 20:00:00,DK1,1.164800049,116.48000489999998,1164.800049
2025-01-18 20:00:00+00:00,2025-01-18 21:00:00,DK1,1.070050049,107.0050049,1070.050049
2025-01-18 21:00:00+00:00,2025-01-18 22:00:00,DK1,1.017669983,101.7669983,1017.669983
2025-01-18 22:00:00+00:00,2025-01-18 23:00:00,DK1,0.9651400149999999,96.51400149999999,965.140015
2025-01-18 23:00:00+00:00,2025-01-19 00:00:00,DK1,0.9679000240000001,96.7900024,967.900024
2025-01-19 00:00:00+00:00,2025-01-19 01:00:00,DK1,0.9266400149999999,92.6640015,926.640015
2025-01-19 01:00:00+00:00,2025-01-19 02:00:00,DK1,0.9180599979999999,91.8059998,918.059998
2025-01-19 02:00:00+00:00,2025-01-19 03:00:00,DK1,0.904559998,90.4559998,904.559998
2025-01-19 03:00:00+00:00,2025-01-19 04:00:00,DK1,0.896650024,89.6650024,896.650024
2025-01-19 04:00:00+00:00,2025-01-19 05:00:00,DK1,0.895309998,89.5309998,895.309998
2025-01-19 05:00:00+00:00,2025-01-19 06:00:00,DK1,0.90702002,90.70200200000001,907.02002
2025-01-19 06:00:00+00:00,2025-01-19 07:00:00,DK1,0.920150024,92.0150024,920.150024
2025-01-19 07:00:00+00:00,2025-01-19 08:00:00,DK1,0.922169983,92.2169983,922.169983
2025-01-19 08:00:00+00:00,2025-01-19 09:00:00,DK1,0.933809998,93.3809998,933.809998
2025-01-19 09:00:00+00:00,2025-01-19 10:00:00,DK1,0.934030029,93.4030029,934.030029
2025-01-19 10:00:00+00:00,2025-01-19 11:00:00,DK1,0.906950012,90.69500120000001,906.950012
2025-01-19 11:00:00+00:00,2025-01-19 12:00:00,DK1,0.83748999,83.748999,837.48999
2025-01-19 12:00:00+00:00,2025-01-19 13:00:00,DK1,0.802119995,80.21199949999999,802.119995
2025-01-19 13:00:00+00:00,2025-01-19 14:00:00,DK1,0.87151001,87.151001,871.51001
2025-01-19 14:00:00+00:00,2025-01-19 15:00:00,DK1,0.94223999,94.223999,942.23999
2025-01-19 15:00:00+00:00,2025-01-19 16:00:00,DK1,1.045650024,104.5650024,1045.650024
2025-01-19 16:00:00+00:00,2025-01-19 17:00:00,DK1,1.116670044,111.6670044,1116.670044
2025-01-19 17:00:00+00:00,2025-01-19 18:00:00,DK1,1.186579956,118.6579956,1186.579956
2025-01-19 18:00:00+00:00,2025-01-19 19:00:00,DK1,1.168380005,116.83800049999999,1168.380005
2025-01-19 19:00:00+00:00,2025-01-19 20:00:00,DK1,1.112119995,111.2119995,1112.119995
2025-01-19 20:00:00+00:00,2025-01-19 21:00:00,DK1,1.039,103.89999999999999,1039.0
2025-01-19 21:00:00+00:00,2025-01-19 22:00:00,DK1,0.977299988,97.72999879999999,977.299988
2025-01-19 22:00:00+00:00,2025-01-19 23:00:00,DK1,0.91723999,91.723999,917.23999
2025-01-19 23:00:00+00:00,2025-01-20 00:00:00,DK1,0.91223999,91.223999,912.23999
2025-01-20 00:00:00+00:00,2025-01-20 01:00:00,DK1,0.891130005,89.1130005,891.130005
2025-01-20 01:00:00+00:00,2025-01-20 02:00:00,DK1,0.869640015,86.9640015,869.640015
2025-01-20 02:00:00+00:00,2025-01-20 03:00:00,DK1,0.8535999759999999,85.35999759999999,853.599976
2025-01-20 03:00:00+00:00,2025-01-20 04:00:00,DK1,0.8613599850000001,86.13599850000001,861.359985
2025-01-20 04:00:00+00:00,2025-01-20 05:00:00,DK1,0.9515599979999999,95.15599979999999,951.559998
2025-01-20 05:00:00+00:00,2025-01-20 06:00:00,DK1,1.2065,120.64999999999999,1206.5
2025-01-20 06:00:00+00:00,2025-01-20 07:00:00,DK1,2.062790039,206.2790039,2062.790039
2025-01-20 07:00:00+00:00,2025-01-20 08:00:00,DK1,3.223030029,322.30300289999997,3223.030029
2025-01-20 08:00:00+00:00,2025-01-20 09:00:00,DK1,2.176340088,217.6340088,2176.340088
2025-01-20 09:00:00+00:00,2025-01-20 10:00:00,DK1,1.7629399410000002,176.29399410000002,1762.939941
2025-01-20 10:00:00+00:00,2025-01-20 11:00:00,DK1,1.39877002,139.877002,1398.77002
2025-01-20 11:00:00+00:00,2025-01-20 12:00:00,DK1,1.313119995,131.3119995,1313.119995
2025-01-20 12:00:00+00:00,2025-01-20 13:00:00,DK1,1.278719971,127.87199709999999,1278.719971
2025-01-20 13:00:00+00:00,2025-01-20 14:00:00,DK1,1.437939941,143.7939941,1437.939941
2025-01-20 14:00:00+00:00,2025-01-20 15:00:00,DK1,2.067939941,206.79399410000002,2067.939941
2025-01-20 15:00:00+00:00,2025-01-20 16:00:00,DK1,3.000179932,300.0179932,3000.179932
2025-01-20 16:00:00+00:00,2025-01-20 17:00:00,DK1,4.3526899409999995,435.26899409999993,4352.689941
2025-01-20 17:00:00+00:00,2025-01-20 18:00:00,DK1,3.531090088,353.1090088,3531.090088
2025-01-20 18:00:00+00:00,2025-01-20 19:00:00,DK1,2.205219971,220.5219971,2205.219971
2025-01-20 19:00:00+00:00,2025-01-20 20:00:00,DK1,1.641400024,164.1400024,1641.400024
2025-01-20 20:00:00+00:00,2025-01-20 21:00:00,DK1,1.2683499759999999,126.8349976,1268.349976
2025-01-20 21:00:00+00:00,2025-01-20 22:00:00,DK1,1.137859985,113.78599849999999,1137.859985
2025-01-20 22:00:00+00:00,2025-01-20 23:00:00,DK1,1.0294499510000001,102.94499510000001,1029.449951
2025-01-20 23:00:00+00:00,2025-01-21 00:00:00,DK1,0.951429993,95.1429993,951.429993
2025-01-21 00:00:00+00:00,2025-01-21 01:00:00,DK1,0.907630005,90.7630005,907.630005
2025-01-21 01:00:00+00:00,2025-01-21 02:00:00,DK1,0.870469971,87.0469971,870.469971
2025-01-21 02:00:00+00:00,2025-01-21 03:00:00,DK1,0.8495100099999999,84.95100099999999,849.51001
2025-01-21 03:00:00+00:00,2025-01-21 04:00:00,DK1,0.831830017,83.1830017,831.830017
2025-01-21 04:00:00+00:00,2025-01-21 05:00:00,DK1,0.795340027,79.5340027,795.340027
2025-01-21 05:00:00+00:00,2025-01-21 06:00:00,DK1,0.7980999759999999,79.80999759999999,798.099976
2025-01-21 06:00:00+00:00,2025-01-21 07:00:00,DK1,1.233670044,123.36700439999998,1233.670044
2025-01-21 07:00:00+00:00,2025-01-21 08:00:00,DK1,1.563079956,156.3079956,1563.079956
