hour_key,TimeDK,SpotPriceDKK,spot_dkk_per_kwh_raw,spot_dkk_per_kwh_shown,elnet,energinet,elafgift,tariffs_total,total_dkk_per_kwh,PriceArea
2025-08-08 07:00:00,2025-08-08 07:00:00,769.167683,0.769167683,1.02395960375,0.2198,0.17,0.01,0.39980000000000004,1.4237596037500002,DK2
2025-08-08 08:00:00,2025-08-08 08:00:00,814.61921,0.8146192099999999,1.0807740124999998,0.2198,0.17,0.01,0.39980000000000004,1.4805740125,DK2
2025-08-08 09:00:00,2025-08-08 09:00:00,671.025333,0.671025333,0.9012816662500001,0.2198,0.17,0.01,0.39980000000000004,1.30108166625,DK2
2025-08-08 10:00:00,2025-08-08 10:00:00,492.5778,0.4925778,0.67822225,0.2198,0.17,0.01,0.39980000000000004,1.07802225,DK2
2025-08-08 11:00:00,2025-08-08 11:00:00,58.437639,0.058437639,0.13554704875,0.2198,0.17,0.01,0.39980000000000004,0.53534704875,DK2
2025-08-08 12:00:00,2025-08-08 12:00:00,26.196183,0.026196183,0.09524522875,0.2198,0.17,0.01,0.39980000000000004,0.49504522875,DK2
2025-08-08 13:00:00,2025-08-08 13:00:00,11.418849,0.011418849,0.07677356125,0.2198,0.17,0.01,0.39980000000000004,0.47657356125000006,DK2
2025-08-08 14:00:00,2025-08-08 14:00:00,11.717381,0.011717380999999999,0.07714672624999999,0.2198,0.17,0.01,0.39980000000000004,0.47694672625,DK2
2025-08-08 15:00:00,2025-08-08 15:00:00,30.226365,0.030226365,0.10028295625,0.2198,0.17,0.01,0.39980000000000004,0.50008295625,DK2
2025-08-08 16:00:00,2025-08-08 16:00:00,48.362184,0.048362184,0.12295273000000001,0.2198,0.17,0.01,0.39980000000000004,0.5227527300000001,DK2
2025-08-08 17:00:00,2025-08-08 17:00:00,523.177315,0.523177315,0.7164716437499999,0.5715,0.17,0.01,0.7515000000000001,1.4679716437499999,DK2
2025-08-08 18:00:00,2025-08-08 18:00:00,757.151763,0.757151763,1.0089397037499999,0.5715,0.17,0.01,0.7515000000000001,1.76043970375,DK2
2025-08-08 19:00:00,2025-08-08 19:00:00,850.666956,0.850666956,1.1258336949999999,0.5715,0.17,0.01,0.7515000000000001,1.877333695,DK2
2025-08-08 20:00:00,2025-08-08 20:00:00,1079.342409,1.0793424090000001,1.4116780112500003,0.5715,0.17,0.01,0.7515000000000001,2.1631780112500003,DK2
2025-08-08 21:00:00,2025-08-08 21:00:00,1130.764546,1.1307645460000002,1.4759556825000002,0.2198,0.17,0.01,0.39980000000000004,1.8757556825000004,DK2
2025-08-08 22:00:00,2025-08-08 22:00:00,907.462617,0.907462617,1.19682827125,0.2198,0.17,0.01,0.39980000000000004,1.5966282712500002,DK2
2025-08-08 23:00:00,2025-08-08 23:00:00,809.469511,0.809469511,1.07433688875,0.2198,0.17,0.01,0.39980000000000004,1.47413688875,DK2
2025-08-09 00:00:00,2025-08-09 00:00:00,760.734169,0.7607341689999999,1.0134177112499998,0.1465,0.17,0.01,0.3265,1.3399177112499998,DK2
2025-08-09 01:00:00,2025-08-09 01:00:00,749.539219,0.749539219,0.99942402375,0.1465,0.17,0.01,0.3265,1.3259240237499998,DK2
2025-08-09 02:00:00,2025-08-09 02:00:00,745.882217,0.745882217,0.99485277125,0.1465,0.17,0.01,0.3265,1.32135277125,DK2
2025-08-09 03:00:00,2025-08-09 03:00:00,729.910762,0.7299107619999999,0.9748884524999999,0.1465,0.17,0.01,0.3265,1.3013884525,DK2
2025-08-09 04:00:00,2025-08-09 04:00:00,722.969893,0.7229698929999999,0.96621236625,0.1465,0.17,0.01,0.3265,1.29271236625,DK2
2025-08-09 05:00:00,2025-08-09 05:00:00,724.014748,0.7240147480000001,0.9675184350000001,0.1465,0.17,0.01,0.3265,1.2940184350000001,DK2
2025-08-09 06:00:00,2025-08-09 06:00:00,725.880573,0.725880573,0.96985071625,0.2198,0.17,0.01,0.39980000000000004,1.36965071625,DK2
2025-08-09 07:00:00,2025-08-09 07:00:00,697.445363,0.697445363,0.93430670375,0.2198,0.17,0.01,0.39980000000000004,1.33410670375,DK2
2025-08-09 08:00:00,2025-08-09 08:00:00,520.490527,0.5204905270000001,0.7131131587500001,0.2198,0.17,0.01,0.39980000000000004,1.11291315875,DK2
2025-08-09 09:00:00,2025-08-09 09:00:00,98.440927,0.098440927,0.18555115875,0.2198,0.17,0.01,0.39980000000000004,0.58535115875,DK2
2025-08-09 10:00:00,2025-08-09 10:00:00,19.106048,0.019106048,0.08638256,0.2198,0.17,0.01,0.39980000000000004,0.48618256000000004,DK2
2025-08-09 11:00:00,2025-08-09 11:00:00,-3.283852,-0.003283852,0.058395185,0.2198,0.17,0.01,0.39980000000000004,0.45819518500000006,DK2
2025-08-09 12:00:00,2025-08-09 12:00:00,-17.986553,-0.017986553000000002,0.040016808749999994,0.2198,0.17,0.01,0.39980000000000004,0.43981680875000007,DK2
2025-08-09 13:00:00,2025-08-09 13:00:00,-25.002055,-0.025002055,0.03124743125,0.2198,0.17,0.01,0.39980000000000004,0.43104743125000006,DK2
2025-08-09 14:00:00,2025-08-09 14:00:00,-47.466588,-0.047466588000000004,0.003166764999999995,0.2198,0.17,0.01,0.39980000000000004,0.40296676500000006,DK2
2025-08-09 15:00:00,2025-08-09 15:00:00,7.911098,0.007911098,0.0723888725,0.2198,0.17,0.01,0.39980000000000004,0.4721888725000001,DK2
2025-08-09 16:00:00,2025-08-09 16:00:00,12.015913,0.012015913,0.07751989125,0.2198,0.17,0.01,0.39980000000000004,0.4773198912500001,DK2
2025-08-09 17:00:00,2025-08-09 17:00:00,46.944157,0.046944157,0.12118019625,0.5715,0.17,0.01,0.7515000000000001,0.87268019625,DK2
2025-08-09 18:00:00,2025-08-09 18:00:00,628.708377,0.628708377,0.8483854712500001,0.5715,0.17,0.01,0.7515000000000001,1.5998854712500001,DK2
2025-08-09 19:00:00,2025-08-09 19:00:00,777.675838,0.777675838,1.0345947975,0.5715,0.17,0.01,0.7515000000000001,1.7860947975,DK2
2025-08-09 20:00:00,2025-08-09 20:00:00,952.466368,0.952466368,1.25308296,0.5715,0.17,0.01,0.7515000000000001,2.00458296,DK2
2025-08-09 21:00:00,2025-08-09 21:00:00,890.446308,0.890446308,1.175557885,0.2198,0.17,0.01,0.39980000000000004,1.5753578849999998,DK2
2025-08-09 22:00:00,2025-08-09 22:00:00,805.21543,0.80521543,1.0690192875,0.2198,0.17,0.01,0.39980000000000004,1.4688192875000001,DK2
2025-08-09 23:00:00,2025-08-09 23:00:00,708.789608,0.708789608,0.94848701,0.2198,0.17,0.01,0.39980000000000004,1.34828701,DK2
2025-08-10 00:00:00,2025-08-10 00:00:00,632.813214,0.632813214,0.8535165175,0.1465,0.17,0.01,0.3265,1.1800165175,DK2
2025-08-10 01:00:00,2025-08-10 01:00:00,621.170481,0.6211704809999999,0.83896310125,0.1465,0.17,0.01,0.3265,1.1654631012499999,DK2
2025-08-10 02:00:00,2025-08-10 02:00:00,619.603144,0.619603144,0.8370039300000001,0.1465,0.17,0.01,0.3265,1.16350393,DK2
2025-08-10 03:00:00,2025-08-10 03:00:00,581.167193,0.581167193,0.7889589912499999,0.1465,0.17,0.01,0.3265,1.11545899125,DK2
2025-08-10 04:00:00,2025-08-10 04:00:00,602.139044,0.6021390440000001,0.8151738050000001,0.1465,0.17,0.01,0.3265,1.1416738050000002,DK2
2025-08-10 05:00:00,2025-08-10 05:00:00,624.603592,0.624603592,0.8432544900000001,0.1465,0.17,0.01,0.3265,1.16975449,DK2
2025-08-10 06:00:00,2025-08-10 06:00:00,614.005669,0.614005669,0.83000708625,0.2198,0.17,0.01,0.39980000000000004,1.2298070862500001,DK2
2025-08-10 07:00:00,2025-08-10 07:00:00,557.210008,0.557210008,0.75901251,0.2198,0.17,0.01,0.39980000000000004,1.1588125100000002,DK2
2025-08-10 08:00:00,2025-08-10 08:00:00,57.392777,0.057392777,0.13424097125,0.2198,0.17,0.01,0.39980000000000004,0.53404097125,DK2
2025-08-10 09:00:00,2025-08-10 09:00:00,20.89724,0.02089724,0.08862155,0.2198,0.17,0.01,0.39980000000000004,0.48842155000000004,DK2
2025-08-10 10:00:00,2025-08-10 10:00:00,0.0,0.0,0.0625,0.2198,0.17,0.01,0.39980000000000004,0.46230000000000004,DK2
2025-08-10 11:00:00,2025-08-10 11:00:00,-20.971873,-0.020971873,0.036285158750000004,0.2198,0.17,0.01,0.39980000000000004,0.43608515875000003,DK2
2025-08-10 12:00:00,2025-08-10 12:00:00,-95.082442,-0.095082442,-0.0563530525,0.2198,0.17,0.01,0.39980000000000004,0.34344694750000004,DK2
2025-08-10 13:00:00,2025-08-10 13:00:00,-127.846322,-0.127846322,-0.09730790250000002,0.2198,0.17,0.01,0.39980000000000004,0.30249209750000006,DK2
2025-08-10 14:00:00,2025-08-10 14:00:00,-113.740692,-0.11374069199999999,-0.07967586499999998,0.2198,0.17,0.01,0.39980000000000004,0.32012413500000003,DK2
2025-08-10 15:00:00,2025-08-10 15:00:00,-29.8532,-0.0298532,0.025183499999999998,0.2198,0.17,0.01,0.39980000000000004,0.42498350000000007,DK2
2025-08-10 16:00:00,2025-08-10 16:00:00,-9.179859,-0.009179859,0.05102517625,0.2198,0.17,0.01,0.39980000000000004,0.45082517625000007,DK2
2025-08-10 17:00:00,2025-08-10 17:00:00,21.270405,0.021270405,0.08908800624999999,0.5715,0.17,0.01,0.7515000000000001,0.8405880062500001,DK2
2025-08-10 18:00:00,2025-08-10 18:00:00,479.293133,0.47929313300000004,0.66161641625,0.5715,0.17,0.01,0.7515000000000001,1.41311641625,DK2
2025-08-10 19:00:00,2025-08-10 19:00:00,806.409587,0.806409587,1.07051198375,0.5715,0.17,0.01,0.7515000000000001,1.82201198375,DK2
2025-08-10 20:00:00,2025-08-10 20:00:00,887.759513,0.887759513,1.17219939125,0.5715,0.17,0.01,0.7515000000000001,1.92369939125,DK2
2025-08-10 21:00:00,2025-08-10 21:00:00,913.881063,0.913881063,1.20485132875,0.2198,0.17,0.01,0.39980000000000004,1.6046513287500002,DK2
2025-08-10 22:00:00,2025-08-10 22:00:00,798.423856,0.798423856,1.06052982,0.2198,0.17,0.01,0.39980000000000004,1.4603298200000001,DK2
2025-08-10 23:00:00,2025-08-10 23:00:00,738.120385,0.7381203850000001,0.9851504812500002,0.2198,0.17,0.01,0.39980000000000004,1.3849504812500002,DK2
2025-08-11 00:00:00,2025-08-11 00:00:00,744.966642,0.744966642,0.9937083025,0.1465,0.17,0.01,0.3265,1.3202083025,DK2
2025-08-11 01:00:00,2025-08-11 01:00:00,686.381314,0.686381314,0.9204766425,0.1465,0.17,0.01,0.3265,1.2469766425,DK2
2025-08-11 02:00:00,2025-08-11 02:00:00,652.573479,0.6525734790000001,0.8782168487500001,0.1465,0.17,0.01,0.3265,1.20471684875,DK2
2025-08-11 03:00:00,2025-08-11 03:00:00,635.856098,0.635856098,0.8573201225,0.1465,0.17,0.01,0.3265,1.1838201225,DK2
2025-08-11 04:00:00,2025-08-11 04:00:00,692.94882,0.6929488199999999,0.9286860249999999,0.1465,0.17,0.01,0.3265,1.255186025,DK2
2025-08-11 05:00:00,2025-08-11 05:00:00,772.505496,0.772505496,1.02813187,0.1465,0.17,0.01,0.3265,1.35463187,DK2
2025-08-11 06:00:00,2025-08-11 06:00:00,964.680269,0.9646802689999999,1.26835033625,0.2198,0.17,0.01,0.39980000000000004,1.66815033625,DK2
2025-08-11 07:00:00,2025-08-11 07:00:00,996.622322,0.996622322,1.3082779025,0.2198,0.17,0.01,0.39980000000000004,1.7080779025,DK2
2025-08-11 08:00:00,2025-08-11 08:00:00,786.23757,0.78623757,1.0452969625000001,0.2198,0.17,0.01,0.39980000000000004,1.4450969625,DK2
2025-08-11 09:00:00,2025-08-11 09:00:00,677.276325,0.677276325,0.9090954062500001,0.2198,0.17,0.01,0.39980000000000004,1.30889540625,DK2
2025-08-11 10:00:00,2025-08-11 10:00:00,357.930269,0.357930269,0.5099128362500001,0.2198,0.17,0.01,0.39980000000000004,0.9097128362500001,DK2
2025-08-11 11:00:00,2025-08-11 11:00:00,34.180998,0.034180998000000004,0.10522624750000001,0.2198,0.17,0.01,0.39980000000000004,0.5050262475,DK2
2025-08-11 12:00:00,2025-08-11 12:00:00,13.582842,0.013582842,0.0794785525,0.2198,0.17,0.01,0.39980000000000004,0.47927855250000007,DK2
2025-08-11 13:00:00,2025-08-11 13:00:00,13.43358,0.013433579999999999,0.079291975,0.2198,0.17,0.01,0.39980000000000004,0.47909197500000006,DK2
2025-08-11 14:00:00,2025-08-11 14:00:00,22.090776,0.022090776000000003,0.09011347,0.2198,0.17,0.01,0.39980000000000004,0.4899134700000001,DK2
2025-08-11 15:00:00,2025-08-11 15:00:00,45.077124,0.045077123999999996,0.11884640499999999,0.2198,0.17,0.01,0.39980000000000004,0.518646405,DK2
2025-08-11 16:00:00,2025-08-11 16:00:00,419.127696,0.419127696,0.58640962,0.2198,0.17,0.01,0.39980000000000004,0.98620962,DK2
2025-08-11 17:00:00,2025-08-11 17:00:00,688.694861,0.688694861,0.92336857625,0.5715,0.17,0.01,0.7515000000000001,1.6748685762500002,DK2
2025-08-11 18:00:00,2025-08-11 18:00:00,808.328346,0.808328346,1.0729104325,0.5715,0.17,0.01,0.7515000000000001,1.8244104325000001,DK2
2025-08-11 19:00:00,2025-08-11 19:00:00,1149.989049,1.149989049,1.49998631125,0.5715,0.17,0.01,0.7515000000000001,2.25148631125,DK2
2025-08-11 20:00:00,2025-08-11 20:00:00,1433.362971,1.433362971,1.85420371375,0.5715,0.17,0.01,0.7515000000000001,2.60570371375,DK2
2025-08-11 21:00:00,2025-08-11 21:00:00,1036.699251,1.036699251,1.35837406375,0.2198,0.17,0.01,0.39980000000000004,1.7581740637499998,DK2
2025-08-11 22:00:00,2025-08-11 22:00:00,812.582306,0.812582306,1.0782278825,0.2198,0.17,0.01,0.39980000000000004,1.4780278825000002,DK2
2025-08-11 23:00:00,2025-08-11 23:00:00,716.532246,0.716532246,0.9581653075,0.2198,0.17,0.01,0.39980000000000004,1.3579653075,DK2
2025-08-12 00:00:00,2025-08-12 00:00:00,694.534683,0.694534683,0.93066835375,0.1465,0.17,0.01,0.3265,1.25716835375,DK2
2025-08-12 01:00:00,2025-08-12 01:00:00,669.457988,0.669457988,0.899322485,0.1465,0.17,0.01,0.3265,1.2258224850000001,DK2
2025-08-12 02:00:00,2025-08-12 02:00:00,637.664367,0.637664367,0.85958045875,0.1465,0.17,0.01,0.3265,1.18608045875,DK2
2025-08-12 03:00:00,2025-08-12 03:00:00,635.649246,0.635649246,0.8570615574999999,0.1465,0.17,0.01,0.3265,1.1835615575,DK2
2025-08-12 04:00:00,2025-08-12 04:00:00,645.57545,0.64557545,0.8694693125,0.1465,0.17,0.01,0.3265,1.1959693125,DK2
2025-08-12 05:00:00,2025-08-12 05:00:00,701.400956,0.701400956,0.939251195,0.1465,0.17,0.01,0.3265,1.265751195,DK2
2025-08-12 06:00:00,2025-08-12 06:00:00,798.050669,0.798050669,1.06006333625,0.2198,0.17,0.01,0.39980000000000004,1.4598633362500002,DK2
2025-08-12 07:00:00,2025-08-12 07:00:00,780.885057,0.780885057,1.03860632125,0.2198,0.17,0.01,0.39980000000000004,1.43840632125,DK2
2025-08-12 08:00:00,2025-08-12 08:00:00,736.702336,0.7367023359999999,0.9833779199999999,0.2198,0.17,0.01,0.39980000000000004,1.38317792,DK2
2025-08-12 09:00:00,2025-08-12 09:00:00,690.280602,0.6902806020000001,0.9253507525000001,0.2198,0.17,0.01,0.39980000000000004,1.3251507525000001,DK2
2025-08-12 10:00:00,2025-08-12 10:00:00,593.556242,0.593556242,0.8044453025,0.2198,0.17,0.01,0.39980000000000004,1.2042453025,DK2
2025-08-12 11:00:00,2025-08-12 11:00:00,301.591953,0.30159195299999997,0.43948994124999996,0.2198,0.17,0.01,0.39980000000000004,0.83928994125,DK2
2025-08-12 12:00:00,2025-08-12 12:00:00,62.467821,0.062467821,0.14058477625,0.2198,0.17,0.01,0.39980000000000004,0.54038477625,DK2
2025-08-12 13:00:00,2025-08-12 13:00:00,33.360951,0.033360951,0.10420118875,0.2198,0.17,0.01,0.39980000000000004,0.50400118875,DK2
2025-08-12 14:00:00,2025-08-12 14:00:00,39.406224,0.039406224000000004,0.11175778,0.2198,0.17,0.01,0.39980000000000004,0.5115577800000001,DK2
2025-08-12 15:00:00,2025-08-12 15:00:00,261.588658,0.26158865800000003,0.3894858225,0.2198,0.17,0.01,0.39980000000000004,0.7892858225000001,DK2
2025-08-12 16:00:00,2025-08-12 16:00:00,545.716518,0.545716518,0.7446456475,0.2198,0.17,0.01,0.39980000000000004,1.1444456475,DK2
2025-08-12 17:00:00,2025-08-12 17:00:00,710.730081,0.710730081,0.95091260125,0.5715,0.17,0.01,0.7515000000000001,1.70241260125,DK2
2025-08-12 18:00:00,2025-08-12 18:00:00,797.826785,0.7978267849999999,1.0597834812499998,0.5715,0.17,0.01,0.7515000000000001,1.8112834812499998,DK2
2025-08-12 19:00:00,2025-08-12 19:00:00,1115.016975,1.115016975,1.45627121875,0.5715,0.17,0.01,0.7515000000000001,2.20777121875,DK2
2025-08-12 20:00:00,2025-08-12 20:00:00,1166.140625,1.166140625,1.5201757812499999,0.5715,0.17,0.01,0.7515000000000001,2.27167578125,DK2
2025-08-12 21:00:00,2025-08-12 21:00:00,1063.81873,1.06381873,1.3922734124999998,0.2198,0.17,0.01,0.39980000000000004,1.7920734124999997,DK2
2025-08-12 22:00:00,2025-08-12 22:00:00,835.516413,0.8355164129999999,1.1068955162499998,0.2198,0.17,0.01,0.39980000000000004,1.5066955162499998,DK2
2025-08-12 23:00:00,2025-08-12 23:00:00,729.388331,0.729388331,0.97423541375,0.2198,0.17,0.01,0.39980000000000004,1.3740354137500002,DK2
2025-08-13 00:00:00,2025-08-13 00:00:00,707.827595,0.7078275949999999,0.9472844937499999,0.1465,0.17,0.01,0.3265,1.27378449375,DK2
2025-08-13 01:00:00,2025-08-13 01:00:00,672.081741,0.672081741,0.9026021762499999,0.1465,0.17,0.01,0.3265,1.22910217625,DK2
2025-08-13 02:00:00,2025-08-13 02:00:00,648.798459,0.648798459,0.87349807375,0.1465,0.17,0.01,0.3265,1.19999807375,DK2
2025-08-13 03:00:00,2025-08-13 03:00:00,632.529991,0.632529991,0.85316248875,0.1465,0.17,0.01,0.3265,1.17966248875,DK2
2025-08-13 04:00:00,2025-08-13 04:00:00,650.141734,0.6501417340000001,0.8751771675000001,0.1465,0.17,0.01,0.3265,1.2016771675000002,DK2
2025-08-13 05:00:00,2025-08-13 05:00:00,696.633695,0.6966336949999999,0.93329211875,0.1465,0.17,0.01,0.3265,1.25979211875,DK2
2025-08-13 06:00:00,2025-08-13 06:00:00,811.40852,0.81140852,1.07676065,0.2198,0.17,0.01,0.39980000000000004,1.4765606500000001,DK2
2025-08-13 07:00:00,2025-08-13 07:00:00,803.423546,0.803423546,1.0667794325,0.2198,0.17,0.01,0.39980000000000004,1.4665794325000001,DK2
2025-08-13 08:00:00,2025-08-13 08:00:00,790.065484,0.790065484,1.050081855,0.2198,0.17,0.01,0.39980000000000004,1.449881855,DK2
2025-08-13 09:00:00,2025-08-13 09:00:00,698.499345,0.698499345,0.93562418125,0.2198,0.17,0.01,0.39980000000000004,1.33542418125,DK2
2025-08-13 10:00:00,2025-08-13 10:00:00,666.111691,0.666111691,0.8951396137500001,0.2198,0.17,0.01,0.39980000000000004,1.29493961375,DK2
2025-08-13 11:00:00,2025-08-13 11:00:00,509.098579,0.509098579,0.6988732237499999,0.2198,0.17,0.01,0.39980000000000004,1.09867322375,DK2
2025-08-13 12:00:00,2025-08-13 12:00:00,330.443921,0.330443921,0.47555490125,0.2198,0.17,0.01,0.39980000000000004,0.87535490125,DK2
2025-08-13 13:00:00,2025-08-13 13:00:00,208.505051,0.208505051,0.32313131375,0.2198,0.17,0.01,0.39980000000000004,0.72293131375,DK2
2025-08-13 14:00:00,2025-08-13 14:00:00,310.891916,0.310891916,0.451114895,0.2198,0.17,0.01,0.39980000000000004,0.8509148950000001,DK2
2025-08-13 15:00:00,2025-08-13 15:00:00,520.814861,0.520814861,0.7135185762499999,0.2198,0.17,0.01,0.39980000000000004,1.11331857625,DK2
2025-08-13 16:00:00,2025-08-13 16:00:00,637.306055,0.637306055,0.85913256875,0.2198,0.17,0.01,0.39980000000000004,1.2589325687500001,DK2
2025-08-13 17:00:00,2025-08-13 17:00:00,723.275177,0.723275177,0.96659397125,0.5715,0.17,0.01,0.7515000000000001,1.71809397125,DK2
2025-08-13 18:00:00,2025-08-13 18:00:00,904.98948,0.90498948,1.19373685,0.5715,0.17,0.01,0.7515000000000001,1.9452368500000001,DK2
2025-08-13 19:00:00,2025-08-13 19:00:00,1428.938618,1.4289386179999999,1.8486732725,0.5715,0.17,0.01,0.7515000000000001,2.6001732725,DK2
2025-08-13 20:00:00,2025-08-13 20:00:00,1703.263861,1.703263861,2.19157982625,0.5715,0.17,0.01,0.7515000000000001,2.94307982625,DK2
2025-08-13 21:00:00,2025-08-13 21:00:00,1142.971846,1.142971846,1.4912148075,0.2198,0.17,0.01,0.39980000000000004,1.8910148075,DK2
2025-08-13 22:00:00,2025-08-13 22:00:00,919.690809,0.919690809,1.21211351125,0.2198,0.17,0.01,0.39980000000000004,1.61191351125,DK2
2025-08-13 23:00:00,2025-08-13 23:00:00,793.274402,0.793274402,1.0540930025,0.2198,0.17,0.01,0.39980000000000004,1.4538930025,DK2
2025-08-14 00:00:00,2025-08-14 00:00:00,732.597558,0.732597558,0.9782469475000001,0.1465,0.17,0.01,0.3265,1.3047469475,DK2
2025-08-14 01:00:00,2025-08-14 01:00:00,686.996787,0.686996787,0.92124598375,0.1465,0.17,0.01,0.3265,1.24774598375,DK2
2025-08-14 02:00:00,2025-08-14 02:00:00,660.50205,0.6605020500000001,0.8881275625,0.1465,0.17,0.01,0.3265,1.2146275625,DK2
2025-08-14 03:00:00,2025-08-14 03:00:00,658.636225,0.658636225,0.88579528125,0.1465,0.17,0.01,0.3265,1.2122952812499999,DK2
2025-08-14 04:00:00,2025-08-14 04:00:00,661.099129,0.6610991289999999,0.8888739112499999,0.1465,0.17,0.01,0.3265,1.21537391125,DK2
2025-08-14 05:00:00,2025-08-14 05:00:00,728.268829,0.728268829,0.97283603625,0.1465,0.17,0.01,0.3265,1.2993360362500002,DK2
2025-08-14 06:00:00,2025-08-14 06:00:00,792.900977,0.7929009770000001,1.05362622125,0.2198,0.17,0.01,0.39980000000000004,1.45342622125,DK2
2025-08-14 07:00:00,2025-08-14 07:00:00,820.888352,0.8208883520000001,1.08861044,0.2198,0.17,0.01,0.39980000000000004,1.48841044,DK2
2025-08-14 08:00:00,2025-08-14 08:00:00,742.896889,0.742896889,0.9911211112499999,0.2198,0.17,0.01,0.39980000000000004,1.39092111125,DK2
2025-08-14 09:00:00,2025-08-14 09:00:00,680.130507,0.680130507,0.91266313375,0.2198,0.17,0.01,0.39980000000000004,1.3124631337500001,DK2
2025-08-14 10:00:00,2025-08-14 10:00:00,606.691664,0.606691664,0.82086458,0.2198,0.17,0.01,0.39980000000000004,1.22066458,DK2
2025-08-14 11:00:00,2025-08-14 11:00:00,504.369829,0.5043698289999999,0.6929622862499999,0.2198,0.17,0.01,0.39980000000000004,1.09276228625,DK2
2025-08-14 12:00:00,2025-08-14 12:00:00,403.83917,0.40383917,0.5672989625,0.2198,0.17,0.01,0.39980000000000004,0.9670989625,DK2
2025-08-14 13:00:00,2025-08-14 13:00:00,306.219192,0.30621919200000003,0.44527399,0.2198,0.17,0.01,0.39980000000000004,0.84507399,DK2
2025-08-14 14:00:00,2025-08-14 14:00:00,410.108342,0.410108342,0.5751354275,0.2198,0.17,0.01,0.39980000000000004,0.9749354275000001,DK2
2025-08-14 15:00:00,2025-08-14 15:00:00,513.773542,0.513773542,0.7047169275,0.2198,0.17,0.01,0.39980000000000004,1.1045169275000002,DK2
2025-08-14 16:00:00,2025-08-14 16:00:00,594.675744,0.594675744,0.80584468,0.2198,0.17,0.01,0.39980000000000004,1.20564468,DK2
2025-08-14 17:00:00,2025-08-14 17:00:00,726.029817,0.726029817,0.97003727125,0.5715,0.17,0.01,0.7515000000000001,1.7215372712500001,DK2
2025-08-14 18:00:00,2025-08-14 18:00:00,862.906768,0.8629067680000001,1.14113346,0.5715,0.17,0.01,0.7515000000000001,1.89263346,DK2
2025-08-14 19:00:00,2025-08-14 19:00:00,1746.039013,1.746039013,2.24504876625,0.5715,0.17,0.01,0.7515000000000001,2.99654876625,DK2
2025-08-14 20:00:00,2025-08-14 20:00:00,2119.950275,2.1199502750000003,2.7124378437500005,0.5715,0.17,0.01,0.7515000000000001,3.4639378437500006,DK2
2025-08-14 21:00:00,2025-08-14 21:00:00,1163.827017,1.163827017,1.51728377125,0.2198,0.17,0.01,0.39980000000000004,1.9170837712500002,DK2
2025-08-14 22:00:00,2025-08-14 22:00:00,901.417367,0.901417367,1.18927170875,0.2198,0.17,0.01,0.39980000000000004,1.5890717087500001,DK2
2025-08-14 23:00:00,2025-08-14 23:00:00,791.184448,0.791184448,1.05148056,0.2198,0.17,0.01,0.39980000000000004,1.4512805599999998,DK2
2025-08-15 00:00:00,2025-08-15 00:00:00,743.822406,0.743822406,0.9922780075000001,0.1465,0.17,0.01,0.3265,1.3187780075000002,DK2
2025-08-15 01:00:00,2025-08-15 01:00:00,739.120301,0.739120301,0.98640037625,0.1465,0.17,0.01,0.3265,1.31290037625,DK2
2025-08-15 02:00:00,2025-08-15 02:00:00,701.205198,0.701205198,0.9390064975000001,0.1465,0.17,0.01,0.3265,1.2655064975,DK2
2025-08-15 03:00:00,2025-08-15 03:00:00,674.560146,0.674560146,0.9057001825000001,0.1465,0.17,0.01,0.3265,1.2322001825000002,DK2
2025-08-15 04:00:00,2025-08-15 04:00:00,687.024402,0.687024402,0.9212805025,0.1465,0.17,0.01,0.3265,1.2477805025,DK2
2025-08-15 05:00:00,2025-08-15 05:00:00,723.670649,0.723670649,0.9670883112499999,0.1465,0.17,0.01,0.3265,1.29358831125,DK2
2025-08-15 06:00:00,2025-08-15 06:00:00,759.197399,0.759197399,1.01149674875,0.2198,0.17,0.01,0.39980000000000004,1.4112967487499999,DK2
2025-08-15 07:00:00,2025-08-15 07:00:00,756.361194,0.7563611939999999,1.0079514925,0.2198,0.17,0.01,0.39980000000000004,1.4077514925,DK2
2025-08-15 08:00:00,2025-08-15 08:00:00,720.983745,0.720983745,0.9637296812499999,0.2198,0.17,0.01,0.39980000000000004,1.36352968125,DK2
2025-08-15 09:00:00,2025-08-15 09:00:00,622.986699,0.622986699,0.8412333737500001,0.2198,0.17,0.01,0.39980000000000004,1.2410333737500001,DK2
2025-08-15 10:00:00,2025-08-15 10:00:00,319.889903,0.31988990300000003,0.46236237875,0.2198,0.17,0.01,0.39980000000000004,0.8621623787500001,DK2
2025-08-15 11:00:00,2025-08-15 11:00:00,22.913252,0.022913252,0.091141565,0.2198,0.17,0.01,0.39980000000000004,0.490941565,DK2
2025-08-15 12:00:00,2025-08-15 12:00:00,7.83678,0.00783678,0.072295975,0.2198,0.17,0.01,0.39980000000000004,0.47209597500000006,DK2
2025-08-15 13:00:00,2025-08-15 13:00:00,4.47816,0.00447816,0.0680977,0.2198,0.17,0.01,0.39980000000000004,0.4678977,DK2
2025-08-15 14:00:00,2025-08-15 14:00:00,0.074636,7.4636e-05,0.062593295,0.2198,0.17,0.01,0.39980000000000004,0.46239329500000004,DK2
2025-08-15 15:00:00,2025-08-15 15:00:00,13.43448,0.01343448,0.0792931,0.2198,0.17,0.01,0.39980000000000004,0.47909310000000005,DK2
