TimeUTC,load_kwh,TimeDK,RegionName,ConsumerCategory3,ConsumerCategory2
2024-03-08 06:00:00+00:00,0.6121058866704011,2024-03-08 07:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 07:00:00+00:00,0.5839448716328624,2024-03-08 08:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 08:00:00+00:00,0.5566390630988469,2024-03-08 09:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 09:00:00+00:00,0.5266838599284606,2024-03-08 10:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 10:00:00+00:00,0.5023053173858077,2024-03-08 11:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 11:00:00+00:00,0.4857535935793297,2024-03-08 12:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 12:00:00+00:00,0.46988742189727284,2024-03-08 13:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 13:00:00+00:00,0.47219889088396133,2024-03-08 14:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 14:00:00+00:00,0.48777377783151726,2024-03-08 15:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 15:00:00+00:00,0.5439559111593305,2024-03-08 16:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 16:00:00+00:00,0.6779748718455996,2024-03-08 17:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 17:00:00+00:00,0.7720347146178907,2024-03-08 18:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 18:00:00+00:00,0.7210886245794895,2024-03-08 19:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 19:00:00+00:00,0.6559908523964575,2024-03-08 20:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 20:00:00+00:00,0.6192072077908058,2024-03-08 21:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 21:00:00+00:00,0.5757721891053653,2024-03-08 22:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 22:00:00+00:00,0.5351640813154148,2024-03-08 23:00:00,Region Hovedstaden,Privat,Privat
2024-03-08 23:00:00+00:00,0.546510840176967,2024-03-09 00:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 00:00:00+00:00,0.5432349892409252,2024-03-09 01:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 01:00:00+00:00,0.5280124136582507,2024-03-09 02:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 02:00:00+00:00,0.5043739243019992,2024-03-09 03:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 03:00:00+00:00,0.4776737699768333,2024-03-09 04:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 04:00:00+00:00,0.45031041858202153,2024-03-09 05:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 05:00:00+00:00,0.4578652987708101,2024-03-09 06:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 06:00:00+00:00,0.5390841748414136,2024-03-09 07:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 07:00:00+00:00,0.6185327378667439,2024-03-09 08:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 08:00:00+00:00,0.6579669886286367,2024-03-09 09:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 09:00:00+00:00,0.6662791536641292,2024-03-09 10:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 10:00:00+00:00,0.6899914001421029,2024-03-09 11:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 11:00:00+00:00,0.6737450434720524,2024-03-09 12:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 12:00:00+00:00,0.6467145324632612,2024-03-09 13:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 13:00:00+00:00,0.6133686526180452,2024-03-09 14:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 14:00:00+00:00,0.5876259040369705,2024-03-09 15:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 15:00:00+00:00,0.6184050863095858,2024-03-09 16:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 16:00:00+00:00,0.7368695097690401,2024-03-09 17:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 17:00:00+00:00,0.8146363878872545,2024-03-09 18:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 18:00:00+00:00,0.7479693490951218,2024-03-09 19:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 19:00:00+00:00,0.6746278913473823,2024-03-09 20:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 20:00:00+00:00,0.6330446989826141,2024-03-09 21:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 21:00:00+00:00,0.5877504011360968,2024-03-09 22:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 22:00:00+00:00,0.5423807949371219,2024-03-09 23:00:00,Region Hovedstaden,Privat,Privat
2024-03-09 23:00:00+00:00,0.5454604628486597,2024-03-10 00:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 00:00:00+00:00,0.5370506846692761,2024-03-10 01:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 01:00:00+00:00,0.5254541967247427,2024-03-10 02:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 02:00:00+00:00,0.5091905286663297,2024-03-10 03:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 03:00:00+00:00,0.48400375677976276,2024-03-10 04:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 04:00:00+00:00,0.4525598556714841,2024-03-10 05:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 05:00:00+00:00,0.4442554623886366,2024-03-10 06:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 06:00:00+00:00,0.5157403222646263,2024-03-10 07:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 07:00:00+00:00,0.6179506173013851,2024-03-10 08:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 08:00:00+00:00,0.6866118108672887,2024-03-10 09:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 09:00:00+00:00,0.7212186731781078,2024-03-10 10:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 10:00:00+00:00,0.722676017189741,2024-03-10 11:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 11:00:00+00:00,0.7244014884008417,2024-03-10 12:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 12:00:00+00:00,0.7052525675723224,2024-03-10 13:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 13:00:00+00:00,0.6709603139200322,2024-03-10 14:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 14:00:00+00:00,0.6497799567835333,2024-03-10 15:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 15:00:00+00:00,0.684976815405478,2024-03-10 16:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 16:00:00+00:00,0.81321134413929,2024-03-10 17:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 17:00:00+00:00,0.8877456896563987,2024-03-10 18:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 18:00:00+00:00,0.8089918717474676,2024-03-10 19:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 19:00:00+00:00,0.7207510369074533,2024-03-10 20:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 20:00:00+00:00,0.6657464471638699,2024-03-10 21:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 21:00:00+00:00,0.5910513421460208,2024-03-10 22:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 22:00:00+00:00,0.5233398103030629,2024-03-10 23:00:00,Region Hovedstaden,Privat,Privat
2024-03-10 23:00:00+00:00,0.5692927121896744,2024-03-11 00:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 00:00:00+00:00,0.5754390748707904,2024-03-11 01:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 01:00:00+00:00,0.5287280475264063,2024-03-11 02:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 02:00:00+00:00,0.4827901449144133,2024-03-11 03:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 03:00:00+00:00,0.43950040981995253,2024-03-11 04:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 04:00:00+00:00,0.4320696298232084,2024-03-11 05:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 05:00:00+00:00,0.5010933174138482,2024-03-11 06:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 06:00:00+00:00,0.5474461335169004,2024-03-11 07:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 07:00:00+00:00,0.5122349533088486,2024-03-11 08:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 08:00:00+00:00,0.48341946449137463,2024-03-11 09:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 09:00:00+00:00,0.46583950002580865,2024-03-11 10:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 10:00:00+00:00,0.4685926018030153,2024-03-11 11:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 11:00:00+00:00,0.4816959674163716,2024-03-11 12:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 12:00:00+00:00,0.48322403195056707,2024-03-11 13:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 13:00:00+00:00,0.5114226387684616,2024-03-11 14:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 14:00:00+00:00,0.5523308516428704,2024-03-11 15:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 15:00:00+00:00,0.6568270142929196,2024-03-11 16:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 16:00:00+00:00,0.842266410577827,2024-03-11 17:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 17:00:00+00:00,0.8548345807888726,2024-03-11 18:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 18:00:00+00:00,0.7643730802897941,2024-03-11 19:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 19:00:00+00:00,0.6895326570165914,2024-03-11 20:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 20:00:00+00:00,0.6397694419431371,2024-03-11 21:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 21:00:00+00:00,0.5758795706698423,2024-03-11 22:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 22:00:00+00:00,0.4997817128297126,2024-03-11 23:00:00,Region Hovedstaden,Privat,Privat
2024-03-11 23:00:00+00:00,0.5115489470811282,2024-03-12 00:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 00:00:00+00:00,0.5304417068520757,2024-03-12 01:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 01:00:00+00:00,0.4952962866946705,2024-03-12 02:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 02:00:00+00:00,0.45743785757499683,2024-03-12 03:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 03:00:00+00:00,0.41508208990816486,2024-03-12 04:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 04:00:00+00:00,0.4084680164279903,2024-03-12 05:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 05:00:00+00:00,0.4786408956113868,2024-03-12 06:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 06:00:00+00:00,0.5378341827155788,2024-03-12 07:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 07:00:00+00:00,0.5224910531063174,2024-03-12 08:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 08:00:00+00:00,0.5106131875053649,2024-03-12 09:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 09:00:00+00:00,0.4978780962011049,2024-03-12 10:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 10:00:00+00:00,0.4949303244993182,2024-03-12 11:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 11:00:00+00:00,0.4984259077023232,2024-03-12 12:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 12:00:00+00:00,0.49143915580433883,2024-03-12 13:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 13:00:00+00:00,0.5002556701489612,2024-03-12 14:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 14:00:00+00:00,0.528602923002111,2024-03-12 15:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 15:00:00+00:00,0.6152425133480338,2024-03-12 16:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 16:00:00+00:00,0.7934432551957274,2024-03-12 17:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 17:00:00+00:00,0.8241897957605906,2024-03-12 18:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 18:00:00+00:00,0.7430002266849631,2024-03-12 19:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 19:00:00+00:00,0.673183835923512,2024-03-12 20:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 20:00:00+00:00,0.6247439142610973,2024-03-12 21:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 21:00:00+00:00,0.5596830163058797,2024-03-12 22:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 22:00:00+00:00,0.49749533565012494,2024-03-12 23:00:00,Region Hovedstaden,Privat,Privat
2024-03-12 23:00:00+00:00,0.5131078195776928,2024-03-13 00:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 00:00:00+00:00,0.5294307931803186,2024-03-13 01:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 01:00:00+00:00,0.5039675521126871,2024-03-13 02:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 02:00:00+00:00,0.4601999634233431,2024-03-13 03:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 03:00:00+00:00,0.4094328178162688,2024-03-13 04:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 04:00:00+00:00,0.399038895934318,2024-03-13 05:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 05:00:00+00:00,0.4687326874711178,2024-03-13 06:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 06:00:00+00:00,0.5288403323665819,2024-03-13 07:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 07:00:00+00:00,0.5116180141130521,2024-03-13 08:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 08:00:00+00:00,0.4997500937209925,2024-03-13 09:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 09:00:00+00:00,0.4926329101830574,2024-03-13 10:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 10:00:00+00:00,0.48714107154521885,2024-03-13 11:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 11:00:00+00:00,0.47532371087581854,2024-03-13 12:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 12:00:00+00:00,0.4586949333656531,2024-03-13 13:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 13:00:00+00:00,0.4583590997109399,2024-03-13 14:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 14:00:00+00:00,0.4764556569425234,2024-03-13 15:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 15:00:00+00:00,0.5581002808542717,2024-03-13 16:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 16:00:00+00:00,0.7349311438387426,2024-03-13 17:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 17:00:00+00:00,0.7904937797399599,2024-03-13 18:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 18:00:00+00:00,0.7178590332505154,2024-03-13 19:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 19:00:00+00:00,0.6514929869508149,2024-03-13 20:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 20:00:00+00:00,0.6045989906412855,2024-03-13 21:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 21:00:00+00:00,0.5401244128403336,2024-03-13 22:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 22:00:00+00:00,0.47530114956801783,2024-03-13 23:00:00,Region Hovedstaden,Privat,Privat
2024-03-13 23:00:00+00:00,0.4830938065636414,2024-03-14 00:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 00:00:00+00:00,0.504542079446927,2024-03-14 01:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 01:00:00+00:00,0.480909569695186,2024-03-14 02:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 02:00:00+00:00,0.43179803965278074,2024-03-14 03:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 03:00:00+00:00,0.37729861903077183,2024-03-14 04:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 04:00:00+00:00,0.36300472975835135,2024-03-14 05:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 05:00:00+00:00,0.42844012254457486,2024-03-14 06:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 06:00:00+00:00,0.4840162636858924,2024-03-14 07:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 07:00:00+00:00,0.4699942592310784,2024-03-14 08:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 08:00:00+00:00,0.4575636199237733,2024-03-14 09:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 09:00:00+00:00,0.4476674697859911,2024-03-14 10:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 10:00:00+00:00,0.4480353627869737,2024-03-14 11:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 11:00:00+00:00,0.4510467054841908,2024-03-14 12:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 12:00:00+00:00,0.45054488147470473,2024-03-14 13:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 13:00:00+00:00,0.4556545887199509,2024-03-14 14:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 14:00:00+00:00,0.4779746411439565,2024-03-14 15:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 15:00:00+00:00,0.553916966870941,2024-03-14 16:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 16:00:00+00:00,0.7095572588611218,2024-03-14 17:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 17:00:00+00:00,0.7501097805941868,2024-03-14 18:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 18:00:00+00:00,0.684711416292242,2024-03-14 19:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 19:00:00+00:00,0.6215885133585204,2024-03-14 20:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 20:00:00+00:00,0.5815599020408188,2024-03-14 21:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 21:00:00+00:00,0.5198119788329502,2024-03-14 22:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 22:00:00+00:00,0.4700619032904506,2024-03-14 23:00:00,Region Hovedstaden,Privat,Privat
2024-03-14 23:00:00+00:00,0.4744021290290104,2024-03-15 00:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 00:00:00+00:00,0.4721253608138884,2024-03-15 01:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 01:00:00+00:00,0.45544204064449395,2024-03-15 02:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 02:00:00+00:00,0.43604715875044425,2024-03-15 03:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 03:00:00+00:00,0.4076128619210279,2024-03-15 04:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 04:00:00+00:00,0.3782304927302127,2024-03-15 05:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 05:00:00+00:00,0.427826233813688,2024-03-15 06:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 06:00:00+00:00,0.47910277412952423,2024-03-15 07:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 07:00:00+00:00,0.4646434421994396,2024-03-15 08:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 08:00:00+00:00,0.45034952692873864,2024-03-15 09:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 09:00:00+00:00,0.43138573638908173,2024-03-15 10:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 10:00:00+00:00,0.43022555445655664,2024-03-15 11:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 11:00:00+00:00,0.43890191207110996,2024-03-15 12:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 12:00:00+00:00,0.44467170872487516,2024-03-15 13:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 13:00:00+00:00,0.462082571708104,2024-03-15 14:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 14:00:00+00:00,0.4821852273235109,2024-03-15 15:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 15:00:00+00:00,0.5477297036949734,2024-03-15 16:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 16:00:00+00:00,0.6863152172839139,2024-03-15 17:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 17:00:00+00:00,0.7307002183377592,2024-03-15 18:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 18:00:00+00:00,0.6597071176702723,2024-03-15 19:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 19:00:00+00:00,0.5851209991774153,2024-03-15 20:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 20:00:00+00:00,0.5431864504512686,2024-03-15 21:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 21:00:00+00:00,0.49845627889358024,2024-03-15 22:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 22:00:00+00:00,0.4559255064015235,2024-03-15 23:00:00,Region Hovedstaden,Privat,Privat
2024-03-15 23:00:00+00:00,0.4681330683297771,2024-03-16 00:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 00:00:00+00:00,0.4595059809231713,2024-03-16 01:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 01:00:00+00:00,0.4456393629911317,2024-03-16 02:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 02:00:00+00:00,0.41640621699739844,2024-03-16 03:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 03:00:00+00:00,0.3710647513372153,2024-03-16 04:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 04:00:00+00:00,0.3423439881212804,2024-03-16 05:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 05:00:00+00:00,0.3487906430744744,2024-03-16 06:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 06:00:00+00:00,0.43124638733892623,2024-03-16 07:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 07:00:00+00:00,0.5231551913137165,2024-03-16 08:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 08:00:00+00:00,0.5652497802548437,2024-03-16 09:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 09:00:00+00:00,0.5638471487578719,2024-03-16 10:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 10:00:00+00:00,0.554145373897491,2024-03-16 11:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 11:00:00+00:00,0.5461404548074956,2024-03-16 12:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 12:00:00+00:00,0.5383489192043701,2024-03-16 13:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 13:00:00+00:00,0.5384761929198519,2024-03-16 14:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 14:00:00+00:00,0.5497592091973226,2024-03-16 15:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 15:00:00+00:00,0.6049932337661443,2024-03-16 16:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 16:00:00+00:00,0.7325534710974205,2024-03-16 17:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 17:00:00+00:00,0.7700187854176084,2024-03-16 18:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 18:00:00+00:00,0.6912337019765716,2024-03-16 19:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 19:00:00+00:00,0.6218235846109668,2024-03-16 20:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 20:00:00+00:00,0.5873595880510428,2024-03-16 21:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 21:00:00+00:00,0.5541398310640926,2024-03-16 22:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 22:00:00+00:00,0.5199076230403997,2024-03-16 23:00:00,Region Hovedstaden,Privat,Privat
2024-03-16 23:00:00+00:00,0.5762052857937925,2024-03-17 00:00:00,Region Hovedstaden,Privat,Privat
2024-03-17 00:00:00+00:00,0.5500522462159277,2024-03-17 01:00:00,Region Hovedstaden,Privat,Privat
2024-03-17 01:00:00+00:00,0.5046001925366751,2024-03-17 02:00:00,Region Hovedstaden,Privat,Privat
2024-03-17 02:00:00+00:00,0.459033661495593,2024-03-17 03:00:00,Region Hovedstaden,Privat,Privat
2024-03-17 03:00:00+00:00,0.4187753935006596,2024-03-17 04:00:00,Region Hovedstaden,Privat,Privat
